timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:27 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:50:27 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:29 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:50:29 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:29 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:29 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:50:29 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:50:29 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:50:29 UTC 202, 0, 13 %, 100 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:31 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:50:31 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:31 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:50:31 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:50:31 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:31 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:50:31 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:34 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:34 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:50:34 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:34 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:50:34 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:34 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:50:34 UTC 202, 0, 13 %, 100 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:37 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:50:37 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:37 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:37 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:37 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:50:37 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:50:37 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:39 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:50:39 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:39 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:50:39 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:39 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:50:39 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:50:39 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:41 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:50:41 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:41 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:50:41 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:41 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:41 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:50:41 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:43 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:50:43 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:50:43 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:43 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:50:43 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:50:43 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:50:43 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:46 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:46 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:50:46 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:50:46 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:50:46 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:50:46 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:50:46 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:49 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:49 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:50:49 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:49 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:50:49 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:49 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:50:49 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:51 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:51 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:50:51 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:50:51 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:50:51 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:51 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:50:51 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:54 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:54 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:50:54 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:54 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:50:54 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:50:54 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:54 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:50:57 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:50:57 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:50:57 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:50:57 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:50:57 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:50:57 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:50:57 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:00 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:00 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:00 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:00 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:00 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:00 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:00 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:02 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:02 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:02 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:51:02 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:02 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:02 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:51:02 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:05 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:05 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:05 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:05 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:05 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:05 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:51:05 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:07 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:07 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:07 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:51:07 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:07 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:07 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:51:07 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:10 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:10 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:10 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:10 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:10 UTC 202, 1, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:10 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:51:10 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:12 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:12 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:12 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:12 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:12 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:12 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:51:12 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:14 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:14 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:14 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:14 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:51:14 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:14 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:14 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:16 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:16 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:16 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:16 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:16 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:16 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:16 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:19 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:19 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:19 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:19 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:19 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:19 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:51:19 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:21 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:21 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:21 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:21 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:21 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:21 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:21 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:24 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:24 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:24 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:24 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:24 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:24 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:24 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:26 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:26 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:26 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:26 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:26 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:26 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:26 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:29 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:29 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:29 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:29 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:29 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:29 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:29 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:32 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:32 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:32 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:32 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:32 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:32 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:32 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:34 UTC 202, 7, 10 %, 90 W, 512 MiB
Tue Aug  2 20:51:34 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:34 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:34 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:34 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:34 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:34 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:36 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:36 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:36 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:51:36 UTC 202, 3, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:36 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:36 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:36 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:39 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:39 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:39 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:39 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:51:39 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:39 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:39 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:41 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:41 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:41 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:41 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:41 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:41 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:41 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:44 UTC 202, 7, 10 %, 90 W, 512 MiB
Tue Aug  2 20:51:44 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:44 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:44 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:44 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:44 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:51:44 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:47 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:47 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:47 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:47 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:47 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:47 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:47 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:49 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:49 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:49 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:49 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:49 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:49 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:49 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:52 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:52 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:52 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:52 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:52 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:52 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:52 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:54 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:54 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:54 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:54 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:54 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:54 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:54 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:57 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:51:57 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:57 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:57 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:57 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:57 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:51:57 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:51:58 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:51:58 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:51:58 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:51:58 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:51:58 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:51:58 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:51:58 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:52:01 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:52:01 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:52:01 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:52:01 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:52:01 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:01 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:52:01 UTC 202, 3, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:52:04 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:52:04 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:52:04 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:52:04 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:52:04 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:04 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:52:04 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:52:06 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:52:06 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:52:06 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:52:06 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:06 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:06 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:52:06 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:52:08 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:52:08 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:52:08 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:52:08 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:08 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:52:08 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:08 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:52:10 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:52:10 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:10 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:52:10 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:52:10 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:52:10 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:10 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:52:13 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:13 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:52:13 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:52:13 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:52:13 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:52:13 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:52:13 UTC 202, 6, 11 %, 93 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
