timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:05 UTC 202, 6, 75 %, 276 W, 32255 MiB
Wed Oct 19 18:29:05 UTC 202, 4, 85 %, 312 W, 32255 MiB
Wed Oct 19 18:29:05 UTC 202, 1, 86 %, 306 W, 32255 MiB
Wed Oct 19 18:29:05 UTC 202, 7, 72 %, 232 W, 32255 MiB
Wed Oct 19 18:29:05 UTC 202, 0, 72 %, 213 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:10 UTC 202, 2, 73 %, 274 W, 32255 MiB
Wed Oct 19 18:29:10 UTC 202, 3, 73 %, 291 W, 32255 MiB
Wed Oct 19 18:29:10 UTC 202, 4, 85 %, 309 W, 32255 MiB
Wed Oct 19 18:29:10 UTC 202, 6, 79 %, 303 W, 32255 MiB
Wed Oct 19 18:29:10 UTC 202, 5, 49 %, 280 W, 32255 MiB
Wed Oct 19 18:29:10 UTC 202, 7, 70 %, 246 W, 32255 MiB
Wed Oct 19 18:29:10 UTC 202, 1, 31 %, 177 W, 32255 MiB
Wed Oct 19 18:29:10 UTC 202, 0, 45 %, 285 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:14 UTC 202, 7, 73 %, 239 W, 32255 MiB
Wed Oct 19 18:29:14 UTC 202, 6, 88 %, 203 W, 32255 MiB
Wed Oct 19 18:29:14 UTC 202, 2, 61 %, 279 W, 32255 MiB
Wed Oct 19 18:29:14 UTC 202, 3, 85 %, 290 W, 32255 MiB
Wed Oct 19 18:29:14 UTC 202, 5, 83 %, 270 W, 32255 MiB
Wed Oct 19 18:29:14 UTC 202, 4, 84 %, 264 W, 32255 MiB
Wed Oct 19 18:29:14 UTC 202, 1, 83 %, 311 W, 32255 MiB
Wed Oct 19 18:29:14 UTC 202, 0, 47 %, 188 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:20 UTC 202, 4, 70 %, 285 W, 32255 MiB
Wed Oct 19 18:29:20 UTC 202, 2, 73 %, 210 W, 32255 MiB
Wed Oct 19 18:29:20 UTC 202, 5, 73 %, 300 W, 32255 MiB
Wed Oct 19 18:29:20 UTC 202, 6, 60 %, 196 W, 32255 MiB
Wed Oct 19 18:29:20 UTC 202, 3, 47 %, 165 W, 32255 MiB
Wed Oct 19 18:29:20 UTC 202, 1, 77 %, 270 W, 32255 MiB
Wed Oct 19 18:29:20 UTC 202, 0, 76 %, 279 W, 32255 MiB
Wed Oct 19 18:29:20 UTC 202, 7, 75 %, 269 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:26 UTC 202, 2, 37 %, 198 W, 32255 MiB
Wed Oct 19 18:29:26 UTC 202, 4, 46 %, 247 W, 32255 MiB
Wed Oct 19 18:29:26 UTC 202, 6, 87 %, 268 W, 32255 MiB
Wed Oct 19 18:29:26 UTC 202, 5, 52 %, 187 W, 32255 MiB
Wed Oct 19 18:29:26 UTC 202, 3, 46 %, 186 W, 32255 MiB
Wed Oct 19 18:29:26 UTC 202, 7, 63 %, 252 W, 32255 MiB
Wed Oct 19 18:29:26 UTC 202, 1, 77 %, 295 W, 32255 MiB
Wed Oct 19 18:29:26 UTC 202, 0, 70 %, 286 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:31 UTC 202, 6, 76 %, 309 W, 32255 MiB
Wed Oct 19 18:29:31 UTC 202, 3, 68 %, 278 W, 32255 MiB
Wed Oct 19 18:29:31 UTC 202, 5, 77 %, 271 W, 32255 MiB
Wed Oct 19 18:29:31 UTC 202, 7, 60 %, 174 W, 32255 MiB
Wed Oct 19 18:29:31 UTC 202, 4, 72 %, 269 W, 32255 MiB
Wed Oct 19 18:29:31 UTC 202, 2, 77 %, 299 W, 32255 MiB
Wed Oct 19 18:29:31 UTC 202, 1, 76 %, 311 W, 32255 MiB
Wed Oct 19 18:29:31 UTC 202, 0, 46 %, 242 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:36 UTC 202, 6, 77 %, 301 W, 32255 MiB
Wed Oct 19 18:29:36 UTC 202, 3, 75 %, 276 W, 32255 MiB
Wed Oct 19 18:29:36 UTC 202, 4, 84 %, 313 W, 32255 MiB
Wed Oct 19 18:29:36 UTC 202, 2, 76 %, 274 W, 32255 MiB
Wed Oct 19 18:29:36 UTC 202, 7, 59 %, 270 W, 32255 MiB
Wed Oct 19 18:29:36 UTC 202, 5, 64 %, 285 W, 32255 MiB
Wed Oct 19 18:29:36 UTC 202, 0, 81 %, 286 W, 32255 MiB
Wed Oct 19 18:29:36 UTC 202, 1, 86 %, 311 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:41 UTC 202, 6, 40 %, 257 W, 32255 MiB
Wed Oct 19 18:29:41 UTC 202, 2, 62 %, 269 W, 32255 MiB
Wed Oct 19 18:29:41 UTC 202, 3, 75 %, 284 W, 32255 MiB
Wed Oct 19 18:29:41 UTC 202, 5, 45 %, 303 W, 32255 MiB
Wed Oct 19 18:29:41 UTC 202, 1, 84 %, 309 W, 32255 MiB
Wed Oct 19 18:29:41 UTC 202, 4, 41 %, 260 W, 32255 MiB
Wed Oct 19 18:29:41 UTC 202, 7, 84 %, 294 W, 32255 MiB
Wed Oct 19 18:29:41 UTC 202, 0, 76 %, 275 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:46 UTC 202, 3, 36 %, 200 W, 32255 MiB
Wed Oct 19 18:29:46 UTC 202, 0, 69 %, 263 W, 32255 MiB
Wed Oct 19 18:29:46 UTC 202, 5, 85 %, 311 W, 32255 MiB
Wed Oct 19 18:29:46 UTC 202, 7, 78 %, 263 W, 32255 MiB
Wed Oct 19 18:29:46 UTC 202, 4, 75 %, 241 W, 32255 MiB
Wed Oct 19 18:29:46 UTC 202, 2, 83 %, 283 W, 32255 MiB
Wed Oct 19 18:29:46 UTC 202, 6, 88 %, 313 W, 32255 MiB
Wed Oct 19 18:29:46 UTC 202, 1, 86 %, 309 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:51 UTC 202, 0, 46 %, 252 W, 32255 MiB
Wed Oct 19 18:29:51 UTC 202, 2, 68 %, 285 W, 32255 MiB
Wed Oct 19 18:29:51 UTC 202, 4, 76 %, 282 W, 32255 MiB
Wed Oct 19 18:29:51 UTC 202, 1, 76 %, 212 W, 32255 MiB
Wed Oct 19 18:29:51 UTC 202, 5, 85 %, 281 W, 32255 MiB
Wed Oct 19 18:29:51 UTC 202, 6, 85 %, 285 W, 32255 MiB
Wed Oct 19 18:29:51 UTC 202, 3, 87 %, 239 W, 32255 MiB
Wed Oct 19 18:29:51 UTC 202, 7, 69 %, 197 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:29:56 UTC 202, 5, 49 %, 213 W, 32255 MiB
Wed Oct 19 18:29:56 UTC 202, 2, 85 %, 190 W, 32255 MiB
Wed Oct 19 18:29:56 UTC 202, 7, 70 %, 259 W, 32255 MiB
Wed Oct 19 18:29:56 UTC 202, 6, 79 %, 303 W, 32255 MiB
Wed Oct 19 18:29:56 UTC 202, 3, 58 %, 266 W, 32255 MiB
Wed Oct 19 18:29:56 UTC 202, 1, 49 %, 270 W, 32255 MiB
Wed Oct 19 18:29:56 UTC 202, 4, 68 %, 281 W, 32255 MiB
Wed Oct 19 18:29:56 UTC 202, 0, 46 %, 303 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:02 UTC 202, 2, 51 %, 246 W, 32255 MiB
Wed Oct 19 18:30:02 UTC 202, 4, 80 %, 269 W, 32255 MiB
Wed Oct 19 18:30:02 UTC 202, 3, 75 %, 284 W, 32255 MiB
Wed Oct 19 18:30:02 UTC 202, 6, 79 %, 279 W, 32255 MiB
Wed Oct 19 18:30:02 UTC 202, 1, 61 %, 270 W, 32255 MiB
Wed Oct 19 18:30:02 UTC 202, 5, 75 %, 310 W, 32255 MiB
Wed Oct 19 18:30:02 UTC 202, 7, 52 %, 266 W, 32255 MiB
Wed Oct 19 18:30:02 UTC 202, 0, 70 %, 276 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:07 UTC 202, 6, 71 %, 226 W, 32255 MiB
Wed Oct 19 18:30:07 UTC 202, 3, 14 %, 104 W, 32255 MiB
Wed Oct 19 18:30:07 UTC 202, 1, 55 %, 251 W, 32255 MiB
Wed Oct 19 18:30:07 UTC 202, 7, 14 %, 101 W, 32255 MiB
Wed Oct 19 18:30:07 UTC 202, 2, 43 %, 275 W, 32255 MiB
Wed Oct 19 18:30:07 UTC 202, 5, 65 %, 267 W, 32255 MiB
Wed Oct 19 18:30:07 UTC 202, 0, 70 %, 170 W, 32255 MiB
Wed Oct 19 18:30:07 UTC 202, 4, 62 %, 271 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:13 UTC 202, 2, 23 %, 105 W, 32255 MiB
Wed Oct 19 18:30:13 UTC 202, 6, 74 %, 232 W, 32255 MiB
Wed Oct 19 18:30:13 UTC 202, 5, 17 %, 109 W, 32255 MiB
Wed Oct 19 18:30:13 UTC 202, 7, 48 %, 103 W, 32255 MiB
Wed Oct 19 18:30:13 UTC 202, 1, 16 %, 148 W, 32255 MiB
Wed Oct 19 18:30:13 UTC 202, 0, 70 %, 169 W, 32255 MiB
Wed Oct 19 18:30:13 UTC 202, 3, 29 %, 102 W, 32255 MiB
Wed Oct 19 18:30:13 UTC 202, 4, 26 %, 150 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:16 UTC 202, 6, 76 %, 259 W, 32255 MiB
Wed Oct 19 18:30:16 UTC 202, 2, 41 %, 166 W, 32255 MiB
Wed Oct 19 18:30:16 UTC 202, 3, 56 %, 251 W, 32255 MiB
Wed Oct 19 18:30:16 UTC 202, 4, 57 %, 185 W, 32255 MiB
Wed Oct 19 18:30:16 UTC 202, 1, 59 %, 263 W, 32255 MiB
Wed Oct 19 18:30:16 UTC 202, 7, 59 %, 101 W, 32255 MiB
Wed Oct 19 18:30:16 UTC 202, 5, 30 %, 119 W, 32255 MiB
Wed Oct 19 18:30:16 UTC 202, 0, 72 %, 102 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:22 UTC 202, 6, 75 %, 281 W, 32255 MiB
Wed Oct 19 18:30:22 UTC 202, 3, 14 %, 101 W, 32255 MiB
Wed Oct 19 18:30:21 UTC 202, 4, 37 %, 103 W, 32255 MiB
Wed Oct 19 18:30:22 UTC 202, 2, 53 %, 105 W, 32255 MiB
Wed Oct 19 18:30:21 UTC 202, 0, 65 %, 187 W, 32255 MiB
Wed Oct 19 18:30:22 UTC 202, 1, 18 %, 104 W, 32255 MiB
Wed Oct 19 18:30:21 UTC 202, 5, 56 %, 274 W, 32255 MiB
Wed Oct 19 18:30:22 UTC 202, 7, 61 %, 100 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:27 UTC 202, 2, 21 %, 104 W, 32255 MiB
Wed Oct 19 18:30:27 UTC 202, 6, 16 %, 272 W, 32255 MiB
Wed Oct 19 18:30:27 UTC 202, 3, 51 %, 269 W, 32255 MiB
Wed Oct 19 18:30:27 UTC 202, 5, 33 %, 209 W, 32255 MiB
Wed Oct 19 18:30:27 UTC 202, 1, 23 %, 105 W, 32255 MiB
Wed Oct 19 18:30:27 UTC 202, 4, 15 %, 129 W, 32255 MiB
Wed Oct 19 18:30:27 UTC 202, 7, 49 %, 210 W, 32255 MiB
Wed Oct 19 18:30:27 UTC 202, 0, 55 %, 102 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:31 UTC 202, 6, 69 %, 271 W, 32255 MiB
Wed Oct 19 18:30:31 UTC 202, 3, 79 %, 302 W, 32255 MiB
Wed Oct 19 18:30:31 UTC 202, 7, 64 %, 208 W, 32255 MiB
Wed Oct 19 18:30:31 UTC 202, 2, 85 %, 282 W, 32255 MiB
Wed Oct 19 18:30:31 UTC 202, 5, 47 %, 205 W, 32255 MiB
Wed Oct 19 18:30:31 UTC 202, 4, 79 %, 293 W, 32255 MiB
Wed Oct 19 18:30:31 UTC 202, 1, 76 %, 267 W, 32255 MiB
Wed Oct 19 18:30:31 UTC 202, 0, 77 %, 298 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:35 UTC 202, 2, 73 %, 280 W, 32255 MiB
Wed Oct 19 18:30:35 UTC 202, 7, 76 %, 290 W, 32255 MiB
Wed Oct 19 18:30:35 UTC 202, 0, 83 %, 299 W, 32255 MiB
Wed Oct 19 18:30:35 UTC 202, 1, 85 %, 305 W, 32255 MiB
Wed Oct 19 18:30:35 UTC 202, 5, 84 %, 297 W, 32255 MiB
Wed Oct 19 18:30:35 UTC 202, 3, 75 %, 290 W, 32255 MiB
Wed Oct 19 18:30:35 UTC 202, 4, 64 %, 194 W, 32255 MiB
Wed Oct 19 18:30:35 UTC 202, 6, 41 %, 184 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:39 UTC 202, 6, 44 %, 217 W, 32255 MiB
Wed Oct 19 18:30:39 UTC 202, 2, 36 %, 243 W, 32255 MiB
Wed Oct 19 18:30:39 UTC 202, 7, 74 %, 260 W, 32255 MiB
Wed Oct 19 18:30:39 UTC 202, 5, 73 %, 264 W, 32255 MiB
Wed Oct 19 18:30:39 UTC 202, 4, 70 %, 273 W, 32255 MiB
Wed Oct 19 18:30:39 UTC 202, 3, 72 %, 287 W, 32255 MiB
Wed Oct 19 18:30:39 UTC 202, 0, 76 %, 293 W, 32255 MiB
Wed Oct 19 18:30:39 UTC 202, 1, 82 %, 306 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:43 UTC 202, 2, 71 %, 277 W, 32255 MiB
Wed Oct 19 18:30:43 UTC 202, 3, 78 %, 210 W, 32255 MiB
Wed Oct 19 18:30:43 UTC 202, 4, 76 %, 273 W, 32255 MiB
Wed Oct 19 18:30:43 UTC 202, 5, 75 %, 240 W, 32255 MiB
Wed Oct 19 18:30:43 UTC 202, 1, 76 %, 273 W, 32255 MiB
Wed Oct 19 18:30:43 UTC 202, 6, 74 %, 272 W, 32255 MiB
Wed Oct 19 18:30:43 UTC 202, 0, 81 %, 304 W, 32255 MiB
Wed Oct 19 18:30:43 UTC 202, 7, 73 %, 201 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:49 UTC 202, 2, 51 %, 242 W, 32255 MiB
Wed Oct 19 18:30:49 UTC 202, 6, 88 %, 318 W, 32255 MiB
Wed Oct 19 18:30:49 UTC 202, 3, 81 %, 302 W, 32255 MiB
Wed Oct 19 18:30:49 UTC 202, 5, 83 %, 287 W, 32255 MiB
Wed Oct 19 18:30:49 UTC 202, 4, 67 %, 210 W, 32255 MiB
Wed Oct 19 18:30:49 UTC 202, 1, 74 %, 193 W, 32255 MiB
Wed Oct 19 18:30:49 UTC 202, 7, 77 %, 274 W, 32255 MiB
Wed Oct 19 18:30:49 UTC 202, 0, 45 %, 168 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:54 UTC 202, 2, 39 %, 263 W, 32255 MiB
Wed Oct 19 18:30:54 UTC 202, 5, 80 %, 313 W, 32255 MiB
Wed Oct 19 18:30:54 UTC 202, 7, 33 %, 176 W, 32255 MiB
Wed Oct 19 18:30:54 UTC 202, 6, 51 %, 253 W, 32255 MiB
Wed Oct 19 18:30:54 UTC 202, 3, 85 %, 298 W, 32255 MiB
Wed Oct 19 18:30:54 UTC 202, 1, 83 %, 289 W, 32255 MiB
Wed Oct 19 18:30:54 UTC 202, 0, 70 %, 281 W, 32255 MiB
Wed Oct 19 18:30:54 UTC 202, 4, 80 %, 305 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:30:59 UTC 202, 6, 47 %, 244 W, 32255 MiB
Wed Oct 19 18:30:59 UTC 202, 2, 62 %, 274 W, 32255 MiB
Wed Oct 19 18:30:59 UTC 202, 3, 42 %, 277 W, 32255 MiB
Wed Oct 19 18:30:59 UTC 202, 4, 37 %, 185 W, 32255 MiB
Wed Oct 19 18:30:59 UTC 202, 7, 68 %, 262 W, 32255 MiB
Wed Oct 19 18:30:59 UTC 202, 5, 80 %, 264 W, 32255 MiB
Wed Oct 19 18:30:59 UTC 202, 1, 61 %, 200 W, 32255 MiB
Wed Oct 19 18:30:59 UTC 202, 0, 59 %, 261 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:04 UTC 202, 3, 74 %, 190 W, 32255 MiB
Wed Oct 19 18:31:04 UTC 202, 6, 45 %, 231 W, 32255 MiB
Wed Oct 19 18:31:04 UTC 202, 2, 76 %, 283 W, 32255 MiB
Wed Oct 19 18:31:04 UTC 202, 4, 76 %, 266 W, 32255 MiB
Wed Oct 19 18:31:04 UTC 202, 1, 70 %, 279 W, 32255 MiB
Wed Oct 19 18:31:04 UTC 202, 0, 48 %, 258 W, 32255 MiB
Wed Oct 19 18:31:04 UTC 202, 5, 66 %, 279 W, 32255 MiB
Wed Oct 19 18:31:04 UTC 202, 7, 66 %, 284 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:08 UTC 202, 2, 81 %, 275 W, 32255 MiB
Wed Oct 19 18:31:08 UTC 202, 6, 88 %, 219 W, 32255 MiB
Wed Oct 19 18:31:08 UTC 202, 5, 72 %, 267 W, 32255 MiB
Wed Oct 19 18:31:08 UTC 202, 0, 72 %, 288 W, 32255 MiB
Wed Oct 19 18:31:08 UTC 202, 1, 81 %, 306 W, 32255 MiB
Wed Oct 19 18:31:08 UTC 202, 4, 45 %, 283 W, 32255 MiB
Wed Oct 19 18:31:08 UTC 202, 3, 49 %, 262 W, 32255 MiB
Wed Oct 19 18:31:08 UTC 202, 7, 81 %, 265 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:14 UTC 202, 6, 77 %, 250 W, 32255 MiB
Wed Oct 19 18:31:14 UTC 202, 7, 48 %, 295 W, 32255 MiB
Wed Oct 19 18:31:14 UTC 202, 5, 85 %, 298 W, 32255 MiB
Wed Oct 19 18:31:14 UTC 202, 1, 79 %, 232 W, 32255 MiB
Wed Oct 19 18:31:14 UTC 202, 3, 62 %, 267 W, 32255 MiB
Wed Oct 19 18:31:14 UTC 202, 2, 72 %, 279 W, 32255 MiB
Wed Oct 19 18:31:14 UTC 202, 4, 75 %, 291 W, 32255 MiB
Wed Oct 19 18:31:14 UTC 202, 0, 77 %, 292 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:19 UTC 202, 6, 89 %, 264 W, 32255 MiB
Wed Oct 19 18:31:19 UTC 202, 5, 80 %, 311 W, 32255 MiB
Wed Oct 19 18:31:19 UTC 202, 7, 79 %, 256 W, 32255 MiB
Wed Oct 19 18:31:19 UTC 202, 2, 66 %, 279 W, 32255 MiB
Wed Oct 19 18:31:19 UTC 202, 1, 72 %, 265 W, 32255 MiB
Wed Oct 19 18:31:19 UTC 202, 4, 78 %, 300 W, 32255 MiB
Wed Oct 19 18:31:19 UTC 202, 3, 71 %, 214 W, 32255 MiB
Wed Oct 19 18:31:19 UTC 202, 0, 42 %, 250 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:24 UTC 202, 2, 75 %, 293 W, 32255 MiB
Wed Oct 19 18:31:24 UTC 202, 1, 75 %, 265 W, 32255 MiB
Wed Oct 19 18:31:24 UTC 202, 3, 85 %, 309 W, 32255 MiB
Wed Oct 19 18:31:24 UTC 202, 6, 72 %, 309 W, 32255 MiB
Wed Oct 19 18:31:24 UTC 202, 4, 75 %, 294 W, 32255 MiB
Wed Oct 19 18:31:24 UTC 202, 5, 66 %, 207 W, 32255 MiB
Wed Oct 19 18:31:24 UTC 202, 7, 68 %, 298 W, 32255 MiB
Wed Oct 19 18:31:24 UTC 202, 0, 68 %, 189 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:28 UTC 202, 3, 83 %, 268 W, 32255 MiB
Wed Oct 19 18:31:28 UTC 202, 1, 43 %, 182 W, 32255 MiB
Wed Oct 19 18:31:28 UTC 202, 7, 48 %, 244 W, 32255 MiB
Wed Oct 19 18:31:28 UTC 202, 0, 71 %, 272 W, 32255 MiB
Wed Oct 19 18:31:28 UTC 202, 5, 76 %, 268 W, 32255 MiB
Wed Oct 19 18:31:28 UTC 202, 4, 75 %, 264 W, 32255 MiB
Wed Oct 19 18:31:28 UTC 202, 2, 77 %, 301 W, 32255 MiB
Wed Oct 19 18:31:28 UTC 202, 6, 87 %, 285 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:32 UTC 202, 2, 86 %, 314 W, 32255 MiB
Wed Oct 19 18:31:32 UTC 202, 6, 82 %, 284 W, 32255 MiB
Wed Oct 19 18:31:32 UTC 202, 7, 78 %, 298 W, 32255 MiB
Wed Oct 19 18:31:32 UTC 202, 3, 72 %, 295 W, 32255 MiB
Wed Oct 19 18:31:32 UTC 202, 0, 40 %, 192 W, 32255 MiB
Wed Oct 19 18:31:32 UTC 202, 1, 80 %, 303 W, 32255 MiB
Wed Oct 19 18:31:32 UTC 202, 5, 84 %, 309 W, 32255 MiB
Wed Oct 19 18:31:32 UTC 202, 4, 85 %, 272 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:37 UTC 202, 2, 72 %, 275 W, 32255 MiB
Wed Oct 19 18:31:37 UTC 202, 6, 79 %, 299 W, 32255 MiB
Wed Oct 19 18:31:37 UTC 202, 5, 84 %, 307 W, 32255 MiB
Wed Oct 19 18:31:37 UTC 202, 1, 68 %, 266 W, 32255 MiB
Wed Oct 19 18:31:37 UTC 202, 0, 77 %, 294 W, 32255 MiB
Wed Oct 19 18:31:37 UTC 202, 7, 81 %, 301 W, 32255 MiB
Wed Oct 19 18:31:37 UTC 202, 4, 85 %, 230 W, 32255 MiB
Wed Oct 19 18:31:37 UTC 202, 3, 81 %, 186 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:41 UTC 202, 7, 50 %, 246 W, 32255 MiB
Wed Oct 19 18:31:41 UTC 202, 2, 74 %, 297 W, 32255 MiB
Wed Oct 19 18:31:41 UTC 202, 6, 71 %, 275 W, 32255 MiB
Wed Oct 19 18:31:41 UTC 202, 5, 83 %, 291 W, 32255 MiB
Wed Oct 19 18:31:41 UTC 202, 4, 80 %, 267 W, 32255 MiB
Wed Oct 19 18:31:41 UTC 202, 3, 72 %, 239 W, 32255 MiB
Wed Oct 19 18:31:41 UTC 202, 1, 66 %, 214 W, 32255 MiB
Wed Oct 19 18:31:41 UTC 202, 0, 56 %, 265 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:45 UTC 202, 2, 74 %, 292 W, 32255 MiB
Wed Oct 19 18:31:45 UTC 202, 4, 75 %, 275 W, 32255 MiB
Wed Oct 19 18:31:45 UTC 202, 6, 63 %, 272 W, 32255 MiB
Wed Oct 19 18:31:45 UTC 202, 1, 66 %, 252 W, 32255 MiB
Wed Oct 19 18:31:45 UTC 202, 5, 81 %, 198 W, 32255 MiB
Wed Oct 19 18:31:45 UTC 202, 3, 72 %, 301 W, 32255 MiB
Wed Oct 19 18:31:45 UTC 202, 7, 47 %, 275 W, 32255 MiB
Wed Oct 19 18:31:45 UTC 202, 0, 82 %, 301 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:50 UTC 202, 2, 46 %, 242 W, 32255 MiB
Wed Oct 19 18:31:50 UTC 202, 6, 39 %, 288 W, 32255 MiB
Wed Oct 19 18:31:50 UTC 202, 3, 75 %, 260 W, 32255 MiB
Wed Oct 19 18:31:50 UTC 202, 1, 68 %, 276 W, 32255 MiB
Wed Oct 19 18:31:50 UTC 202, 7, 74 %, 237 W, 32255 MiB
Wed Oct 19 18:31:50 UTC 202, 4, 75 %, 268 W, 32255 MiB
Wed Oct 19 18:31:50 UTC 202, 0, 58 %, 283 W, 32255 MiB
Wed Oct 19 18:31:50 UTC 202, 5, 84 %, 272 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:31:56 UTC 202, 6, 52 %, 287 W, 32255 MiB
Wed Oct 19 18:31:56 UTC 202, 2, 69 %, 269 W, 32255 MiB
Wed Oct 19 18:31:56 UTC 202, 4, 70 %, 283 W, 32255 MiB
Wed Oct 19 18:31:56 UTC 202, 3, 85 %, 263 W, 32255 MiB
Wed Oct 19 18:31:56 UTC 202, 7, 69 %, 248 W, 32255 MiB
Wed Oct 19 18:31:56 UTC 202, 0, 80 %, 298 W, 32255 MiB
Wed Oct 19 18:31:56 UTC 202, 1, 78 %, 308 W, 32255 MiB
Wed Oct 19 18:31:56 UTC 202, 5, 70 %, 302 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:01 UTC 202, 1, 84 %, 290 W, 32255 MiB
Wed Oct 19 18:32:01 UTC 202, 3, 83 %, 244 W, 32255 MiB
Wed Oct 19 18:32:01 UTC 202, 4, 70 %, 189 W, 32255 MiB
Wed Oct 19 18:32:01 UTC 202, 5, 71 %, 280 W, 32255 MiB
Wed Oct 19 18:32:01 UTC 202, 2, 78 %, 276 W, 32255 MiB
Wed Oct 19 18:32:01 UTC 202, 6, 86 %, 313 W, 32255 MiB
Wed Oct 19 18:32:01 UTC 202, 7, 68 %, 275 W, 32255 MiB
Wed Oct 19 18:32:01 UTC 202, 0, 71 %, 288 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:05 UTC 202, 2, 70 %, 273 W, 32255 MiB
Wed Oct 19 18:32:05 UTC 202, 3, 72 %, 289 W, 32255 MiB
Wed Oct 19 18:32:05 UTC 202, 5, 79 %, 300 W, 32255 MiB
Wed Oct 19 18:32:05 UTC 202, 7, 77 %, 296 W, 32255 MiB
Wed Oct 19 18:32:05 UTC 202, 0, 81 %, 296 W, 32255 MiB
Wed Oct 19 18:32:05 UTC 202, 1, 85 %, 296 W, 32255 MiB
Wed Oct 19 18:32:05 UTC 202, 6, 86 %, 287 W, 32255 MiB
Wed Oct 19 18:32:05 UTC 202, 4, 83 %, 286 W, 32255 MiB
