timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:22 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:22 UTC 202, 5, 16 %, 106 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:26 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:07:26 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:07:26 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:26 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:26 UTC 202, 1, 15 %, 104 W, 512 MiB
Wed Oct 19 17:07:26 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:07:26 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:26 UTC 202, 0, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:30 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:30 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:30 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:07:30 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:30 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:07:30 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:07:30 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:30 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:34 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:34 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:34 UTC 202, 7, 12 %, 97 W, 512 MiB
Wed Oct 19 17:07:34 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:07:34 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:34 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:34 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:07:34 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:39 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:07:39 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:07:39 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:39 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:07:39 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:39 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:07:39 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:39 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:43 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:43 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:07:43 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:07:43 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:07:43 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:07:43 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:07:43 UTC 202, 0, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:43 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:46 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:07:46 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:46 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:07:46 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:07:46 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:07:46 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:46 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:46 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:50 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:50 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:50 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:07:50 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:07:50 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:07:50 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:07:50 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:50 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:54 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:07:54 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:07:54 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:07:54 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:54 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:07:54 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:54 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:07:54 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:07:59 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:07:59 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:59 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:07:59 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:07:59 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:07:59 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:07:59 UTC 202, 0, 14 %, 102 W, 512 MiB
Wed Oct 19 17:07:59 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:05 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:05 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:05 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:05 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:05 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:05 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:05 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:08:05 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:09 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:09 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:09 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:09 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:09 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:09 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:08:09 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:09 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:15 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:15 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:15 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:15 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:15 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:15 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:08:15 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:15 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:18 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:18 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:18 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:18 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:18 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:18 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:18 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:08:18 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:21 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:21 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:21 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:21 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:21 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:21 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:08:21 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:21 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:24 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:24 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:24 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:08:24 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:24 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:24 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:08:24 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:24 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:29 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:29 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:29 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:29 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:29 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:29 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:29 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:29 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:34 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:34 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:34 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:34 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:34 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:08:34 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:34 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:34 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:39 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:39 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:39 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:39 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:39 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:08:39 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:39 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:08:39 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:43 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:43 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:43 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:43 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:43 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:43 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:43 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:43 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:47 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:47 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:47 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:47 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:47 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:47 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:47 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:08:47 UTC 202, 6, 16 %, 107 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:51 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:51 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:51 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:51 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:51 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:51 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:51 UTC 202, 0, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:51 UTC 202, 5, 16 %, 106 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:55 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:55 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:55 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:55 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:08:55 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:55 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:55 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:55 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:08:59 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:59 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:59 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:08:59 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:08:59 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:08:59 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:08:59 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:08:59 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:02 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:02 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:02 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:02 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:02 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:02 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:02 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:09:02 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:05 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:05 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:05 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:05 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:05 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:05 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:05 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:05 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:10 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:10 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:10 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:10 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:10 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:10 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:10 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:09:10 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:13 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:13 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:13 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:13 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:13 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:09:13 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:13 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:09:13 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:17 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:17 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:17 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:17 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:17 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:17 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:17 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:17 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:21 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:21 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:21 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:21 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:21 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 17:09:21 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:21 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:21 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:24 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:24 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:24 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:24 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:24 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:24 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:09:24 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:24 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:27 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:27 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:27 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:27 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:27 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:27 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:09:27 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:27 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:31 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:31 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:31 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:31 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:31 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:31 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:31 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:31 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:35 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:35 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:35 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:35 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:35 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:35 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:35 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:35 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:39 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:39 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:39 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:39 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:39 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:39 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:39 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:09:39 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:43 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:43 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:43 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:43 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:43 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:43 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:43 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:43 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:45 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:45 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:45 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:45 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:45 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:45 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:45 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 17:09:45 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:48 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:48 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:48 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:48 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:48 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:48 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:48 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:48 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:52 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:52 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 17:09:52 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 17:09:52 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 17:09:52 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 17:09:52 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 17:09:52 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 17:09:52 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 17:09:56 UTC 202, 2, 14 %, 102 W, 512 MiB
