timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:09:28 UTC 202, 3, 73 %, 310 W, 512 MiB
Wed Oct 19 18:09:28 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:09:28 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:09:28 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:09:28 UTC 202, 1, 86 %, 278 W, 512 MiB
Wed Oct 19 18:09:28 UTC 202, 0, 72 %, 284 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:09:32 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:09:32 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:09:32 UTC 202, 3, 86 %, 300 W, 512 MiB
Wed Oct 19 18:09:32 UTC 202, 2, 85 %, 306 W, 512 MiB
Wed Oct 19 18:09:32 UTC 202, 1, 87 %, 291 W, 512 MiB
Wed Oct 19 18:09:32 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:09:32 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:09:32 UTC 202, 0, 43 %, 300 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:09:36 UTC 202, 2, 75 %, 290 W, 32255 MiB
Wed Oct 19 18:09:36 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:09:36 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:09:36 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:09:36 UTC 202, 3, 84 %, 312 W, 32255 MiB
Wed Oct 19 18:09:36 UTC 202, 1, 79 %, 231 W, 32255 MiB
Wed Oct 19 18:09:36 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:09:36 UTC 202, 0, 79 %, 267 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:09:39 UTC 202, 2, 75 %, 288 W, 32255 MiB
Wed Oct 19 18:09:39 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:09:39 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:09:39 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:09:39 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:09:39 UTC 202, 0, 71 %, 271 W, 32255 MiB
Wed Oct 19 18:09:39 UTC 202, 3, 73 %, 286 W, 32255 MiB
Wed Oct 19 18:09:39 UTC 202, 1, 68 %, 270 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:09:43 UTC 202, 2, 82 %, 262 W, 32255 MiB
Wed Oct 19 18:09:43 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:09:43 UTC 202, 3, 71 %, 205 W, 32255 MiB
Wed Oct 19 18:09:43 UTC 202, 7, 12 %, 97 W, 32255 MiB
Wed Oct 19 18:09:43 UTC 202, 1, 73 %, 271 W, 32255 MiB
Wed Oct 19 18:09:43 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:09:43 UTC 202, 0, 70 %, 289 W, 32255 MiB
Wed Oct 19 18:09:43 UTC 202, 6, 16 %, 107 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:09:48 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:09:48 UTC 202, 2, 87 %, 309 W, 512 MiB
Wed Oct 19 18:09:48 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:09:48 UTC 202, 3, 72 %, 194 W, 512 MiB
Wed Oct 19 18:09:48 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:09:48 UTC 202, 0, 64 %, 203 W, 512 MiB
Wed Oct 19 18:09:48 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:09:48 UTC 202, 1, 70 %, 274 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:09:53 UTC 202, 2, 87 %, 313 W, 32255 MiB
Wed Oct 19 18:09:53 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:09:53 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:09:53 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:09:53 UTC 202, 0, 78 %, 298 W, 32255 MiB
Wed Oct 19 18:09:53 UTC 202, 1, 84 %, 310 W, 32255 MiB
Wed Oct 19 18:09:53 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:09:53 UTC 202, 3, 73 %, 279 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:09:57 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:09:57 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:09:57 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:09:57 UTC 202, 2, 87 %, 315 W, 512 MiB
Wed Oct 19 18:09:57 UTC 202, 3, 55 %, 207 W, 512 MiB
Wed Oct 19 18:09:57 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:09:57 UTC 202, 1, 44 %, 195 W, 512 MiB
Wed Oct 19 18:09:57 UTC 202, 0, 84 %, 196 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:02 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:02 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:10:02 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:02 UTC 202, 3, 86 %, 290 W, 512 MiB
Wed Oct 19 18:10:02 UTC 202, 2, 75 %, 223 W, 512 MiB
Wed Oct 19 18:10:02 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:10:02 UTC 202, 1, 73 %, 272 W, 512 MiB
Wed Oct 19 18:10:02 UTC 202, 0, 72 %, 270 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:06 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:06 UTC 202, 3, 74 %, 227 W, 512 MiB
Wed Oct 19 18:10:06 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:10:06 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:10:06 UTC 202, 1, 85 %, 303 W, 512 MiB
Wed Oct 19 18:10:06 UTC 202, 0, 83 %, 257 W, 512 MiB
Wed Oct 19 18:10:06 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:10:06 UTC 202, 2, 87 %, 283 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:10 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:10 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:10:10 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:10:10 UTC 202, 3, 80 %, 266 W, 512 MiB
Wed Oct 19 18:10:10 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:10:10 UTC 202, 0, 48 %, 180 W, 512 MiB
Wed Oct 19 18:10:10 UTC 202, 2, 74 %, 282 W, 512 MiB
Wed Oct 19 18:10:10 UTC 202, 1, 74 %, 283 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:15 UTC 202, 2, 73 %, 301 W, 32255 MiB
Wed Oct 19 18:10:15 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:10:15 UTC 202, 3, 79 %, 238 W, 32255 MiB
Wed Oct 19 18:10:15 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:10:15 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:10:15 UTC 202, 0, 82 %, 286 W, 32255 MiB
Wed Oct 19 18:10:15 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:10:15 UTC 202, 1, 76 %, 285 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:20 UTC 202, 2, 51 %, 200 W, 32255 MiB
Wed Oct 19 18:10:20 UTC 202, 1, 56 %, 202 W, 32255 MiB
Wed Oct 19 18:10:20 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:10:20 UTC 202, 3, 74 %, 294 W, 32255 MiB
Wed Oct 19 18:10:20 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:10:20 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:10:20 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:10:20 UTC 202, 0, 74 %, 277 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:22 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:22 UTC 202, 3, 85 %, 290 W, 512 MiB
Wed Oct 19 18:10:22 UTC 202, 2, 82 %, 299 W, 512 MiB
Wed Oct 19 18:10:22 UTC 202, 1, 48 %, 227 W, 512 MiB
Wed Oct 19 18:10:22 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:10:22 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:10:22 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:10:22 UTC 202, 0, 47 %, 245 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:27 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:27 UTC 202, 3, 86 %, 292 W, 512 MiB
Wed Oct 19 18:10:27 UTC 202, 2, 56 %, 314 W, 512 MiB
Wed Oct 19 18:10:27 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:10:27 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:27 UTC 202, 1, 83 %, 308 W, 512 MiB
Wed Oct 19 18:10:27 UTC 202, 0, 53 %, 196 W, 512 MiB
Wed Oct 19 18:10:27 UTC 202, 4, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:31 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:10:31 UTC 202, 2, 79 %, 262 W, 512 MiB
Wed Oct 19 18:10:31 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:31 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:31 UTC 202, 3, 85 %, 312 W, 512 MiB
Wed Oct 19 18:10:31 UTC 202, 0, 83 %, 304 W, 512 MiB
Wed Oct 19 18:10:31 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:10:31 UTC 202, 1, 80 %, 259 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:35 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:35 UTC 202, 2, 87 %, 312 W, 512 MiB
Wed Oct 19 18:10:35 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:10:35 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:35 UTC 202, 3, 79 %, 307 W, 512 MiB
Wed Oct 19 18:10:35 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:10:35 UTC 202, 0, 78 %, 299 W, 512 MiB
Wed Oct 19 18:10:35 UTC 202, 1, 72 %, 228 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:39 UTC 202, 2, 53 %, 244 W, 32255 MiB
Wed Oct 19 18:10:39 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:10:39 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:10:39 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:10:39 UTC 202, 1, 45 %, 205 W, 32255 MiB
Wed Oct 19 18:10:39 UTC 202, 3, 49 %, 232 W, 32255 MiB
Wed Oct 19 18:10:39 UTC 202, 0, 80 %, 300 W, 32255 MiB
Wed Oct 19 18:10:39 UTC 202, 7, 13 %, 98 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:43 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:43 UTC 202, 3, 72 %, 205 W, 512 MiB
Wed Oct 19 18:10:43 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:10:43 UTC 202, 1, 86 %, 311 W, 512 MiB
Wed Oct 19 18:10:43 UTC 202, 2, 72 %, 294 W, 512 MiB
Wed Oct 19 18:10:43 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:10:43 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:10:43 UTC 202, 0, 75 %, 279 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:48 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:48 UTC 202, 3, 80 %, 276 W, 512 MiB
Wed Oct 19 18:10:48 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:10:48 UTC 202, 1, 71 %, 231 W, 512 MiB
Wed Oct 19 18:10:48 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:10:48 UTC 202, 2, 74 %, 277 W, 512 MiB
Wed Oct 19 18:10:48 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:10:48 UTC 202, 0, 78 %, 304 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:53 UTC 202, 3, 75 %, 294 W, 32255 MiB
Wed Oct 19 18:10:53 UTC 202, 0, 77 %, 296 W, 32255 MiB
Wed Oct 19 18:10:53 UTC 202, 1, 85 %, 310 W, 32255 MiB
Wed Oct 19 18:10:53 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:10:53 UTC 202, 2, 74 %, 307 W, 32255 MiB
Wed Oct 19 18:10:53 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:10:53 UTC 202, 7, 13 %, 97 W, 32255 MiB
Wed Oct 19 18:10:53 UTC 202, 4, 14 %, 102 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:10:56 UTC 202, 2, 82 %, 309 W, 32255 MiB
Wed Oct 19 18:10:56 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:10:56 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:10:56 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:10:56 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:10:56 UTC 202, 3, 85 %, 298 W, 32255 MiB
Wed Oct 19 18:10:56 UTC 202, 0, 70 %, 225 W, 32255 MiB
Wed Oct 19 18:10:56 UTC 202, 1, 72 %, 185 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:00 UTC 202, 2, 81 %, 306 W, 32255 MiB
Wed Oct 19 18:11:00 UTC 202, 1, 73 %, 236 W, 32255 MiB
Wed Oct 19 18:11:00 UTC 202, 7, 13 %, 97 W, 32255 MiB
Wed Oct 19 18:11:00 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:11:00 UTC 202, 3, 82 %, 303 W, 32255 MiB
Wed Oct 19 18:11:00 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:11:00 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:11:00 UTC 202, 0, 75 %, 283 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:04 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:04 UTC 202, 1, 85 %, 299 W, 512 MiB
Wed Oct 19 18:11:04 UTC 202, 2, 74 %, 286 W, 512 MiB
Wed Oct 19 18:11:04 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:11:04 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:04 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:11:04 UTC 202, 3, 76 %, 270 W, 512 MiB
Wed Oct 19 18:11:04 UTC 202, 0, 82 %, 262 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:09 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:11:09 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:09 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:09 UTC 202, 1, 82 %, 310 W, 512 MiB
Wed Oct 19 18:11:09 UTC 202, 3, 85 %, 302 W, 512 MiB
Wed Oct 19 18:11:09 UTC 202, 2, 72 %, 272 W, 512 MiB
Wed Oct 19 18:11:09 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:11:09 UTC 202, 0, 74 %, 273 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:13 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:13 UTC 202, 2, 87 %, 316 W, 512 MiB
Wed Oct 19 18:11:13 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:13 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:13 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:11:13 UTC 202, 1, 55 %, 230 W, 512 MiB
Wed Oct 19 18:11:13 UTC 202, 3, 73 %, 266 W, 512 MiB
Wed Oct 19 18:11:13 UTC 202, 0, 71 %, 285 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:17 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:17 UTC 202, 2, 45 %, 205 W, 512 MiB
Wed Oct 19 18:11:17 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:17 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:11:17 UTC 202, 3, 71 %, 215 W, 512 MiB
Wed Oct 19 18:11:17 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:11:17 UTC 202, 0, 70 %, 262 W, 512 MiB
Wed Oct 19 18:11:17 UTC 202, 1, 75 %, 305 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:21 UTC 202, 2, 53 %, 284 W, 32255 MiB
Wed Oct 19 18:11:21 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:11:21 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:11:21 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:11:21 UTC 202, 0, 82 %, 286 W, 32255 MiB
Wed Oct 19 18:11:21 UTC 202, 1, 61 %, 309 W, 32255 MiB
Wed Oct 19 18:11:21 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:11:21 UTC 202, 3, 51 %, 309 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:24 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:24 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:24 UTC 202, 2, 49 %, 269 W, 512 MiB
Wed Oct 19 18:11:24 UTC 202, 1, 45 %, 186 W, 512 MiB
Wed Oct 19 18:11:24 UTC 202, 3, 68 %, 227 W, 512 MiB
Wed Oct 19 18:11:24 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:11:24 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:24 UTC 202, 0, 49 %, 289 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:30 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:30 UTC 202, 2, 78 %, 274 W, 512 MiB
Wed Oct 19 18:11:30 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:30 UTC 202, 3, 84 %, 312 W, 512 MiB
Wed Oct 19 18:11:30 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:11:30 UTC 202, 1, 83 %, 248 W, 512 MiB
Wed Oct 19 18:11:30 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:11:30 UTC 202, 0, 73 %, 197 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:34 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:11:34 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:34 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:34 UTC 202, 3, 72 %, 268 W, 512 MiB
Wed Oct 19 18:11:34 UTC 202, 2, 86 %, 275 W, 512 MiB
Wed Oct 19 18:11:34 UTC 202, 1, 80 %, 266 W, 512 MiB
Wed Oct 19 18:11:34 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:11:34 UTC 202, 0, 83 %, 192 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:38 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:38 UTC 202, 2, 73 %, 272 W, 512 MiB
Wed Oct 19 18:11:38 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:38 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:38 UTC 202, 0, 82 %, 304 W, 512 MiB
Wed Oct 19 18:11:38 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:11:38 UTC 202, 1, 84 %, 298 W, 512 MiB
Wed Oct 19 18:11:38 UTC 202, 3, 75 %, 192 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:41 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:41 UTC 202, 2, 43 %, 202 W, 512 MiB
Wed Oct 19 18:11:41 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:11:41 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:41 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:41 UTC 202, 3, 70 %, 307 W, 512 MiB
Wed Oct 19 18:11:41 UTC 202, 0, 40 %, 292 W, 512 MiB
Wed Oct 19 18:11:41 UTC 202, 1, 75 %, 212 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:45 UTC 202, 2, 84 %, 310 W, 32255 MiB
Wed Oct 19 18:11:45 UTC 202, 3, 87 %, 304 W, 32255 MiB
Wed Oct 19 18:11:45 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:11:45 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:11:45 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:11:45 UTC 202, 1, 46 %, 279 W, 32255 MiB
Wed Oct 19 18:11:45 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:11:45 UTC 202, 0, 72 %, 303 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:49 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:49 UTC 202, 3, 70 %, 218 W, 512 MiB
Wed Oct 19 18:11:49 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:49 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:49 UTC 202, 2, 81 %, 187 W, 512 MiB
Wed Oct 19 18:11:49 UTC 202, 1, 80 %, 307 W, 512 MiB
Wed Oct 19 18:11:49 UTC 202, 0, 83 %, 306 W, 512 MiB
Wed Oct 19 18:11:49 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:54 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:11:54 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:11:54 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:11:54 UTC 202, 3, 49 %, 249 W, 512 MiB
Wed Oct 19 18:11:54 UTC 202, 0, 42 %, 228 W, 512 MiB
Wed Oct 19 18:11:54 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:11:54 UTC 202, 2, 73 %, 317 W, 512 MiB
Wed Oct 19 18:11:54 UTC 202, 1, 86 %, 182 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:11:58 UTC 202, 2, 73 %, 272 W, 32255 MiB
Wed Oct 19 18:11:58 UTC 202, 3, 79 %, 272 W, 32255 MiB
Wed Oct 19 18:11:58 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:11:58 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:11:58 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:11:58 UTC 202, 1, 83 %, 284 W, 32255 MiB
Wed Oct 19 18:11:58 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:11:58 UTC 202, 0, 52 %, 181 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:01 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:12:01 UTC 202, 2, 73 %, 288 W, 512 MiB
Wed Oct 19 18:12:01 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:01 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:01 UTC 202, 1, 64 %, 267 W, 512 MiB
Wed Oct 19 18:12:01 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:12:01 UTC 202, 3, 85 %, 262 W, 512 MiB
Wed Oct 19 18:12:01 UTC 202, 0, 69 %, 268 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:06 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:06 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:12:06 UTC 202, 2, 72 %, 307 W, 512 MiB
