timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:40:46 UTC 202, 3, 78 %, 275 W, 32259 MiB
Wed Oct 19 18:40:46 UTC 202, 1, 62 %, 201 W, 32259 MiB
Wed Oct 19 18:40:46 UTC 202, 6, 83 %, 310 W, 32259 MiB
Wed Oct 19 18:40:46 UTC 202, 5, 84 %, 309 W, 32259 MiB
Wed Oct 19 18:40:46 UTC 202, 2, 75 %, 221 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:40:49 UTC 202, 7, 79 %, 259 W, 32259 MiB
Wed Oct 19 18:40:49 UTC 202, 2, 80 %, 259 W, 32259 MiB
Wed Oct 19 18:40:49 UTC 202, 6, 89 %, 321 W, 32259 MiB
Wed Oct 19 18:40:49 UTC 202, 5, 82 %, 125 W, 32259 MiB
Wed Oct 19 18:40:49 UTC 202, 0, 43 %, 218 W, 32259 MiB
Wed Oct 19 18:40:49 UTC 202, 3, 46 %, 130 W, 32259 MiB
Wed Oct 19 18:40:49 UTC 202, 4, 21 %, 105 W, 32259 MiB
Wed Oct 19 18:40:49 UTC 202, 1, 15 %, 106 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:40:53 UTC 202, 7, 15 %, 144 W, 32259 MiB
Wed Oct 19 18:40:53 UTC 202, 0, 84 %, 296 W, 32259 MiB
Wed Oct 19 18:40:53 UTC 202, 5, 82 %, 284 W, 32259 MiB
Wed Oct 19 18:40:53 UTC 202, 1, 16 %, 191 W, 32259 MiB
Wed Oct 19 18:40:53 UTC 202, 2, 80 %, 281 W, 32259 MiB
Wed Oct 19 18:40:53 UTC 202, 6, 75 %, 277 W, 32259 MiB
Wed Oct 19 18:40:53 UTC 202, 4, 87 %, 303 W, 32259 MiB
Wed Oct 19 18:40:53 UTC 202, 3, 80 %, 296 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:40:57 UTC 202, 6, 38 %, 128 W, 32259 MiB
Wed Oct 19 18:40:57 UTC 202, 2, 77 %, 279 W, 32259 MiB
Wed Oct 19 18:40:57 UTC 202, 7, 73 %, 277 W, 32259 MiB
Wed Oct 19 18:40:57 UTC 202, 3, 77 %, 270 W, 32259 MiB
Wed Oct 19 18:40:57 UTC 202, 5, 70 %, 300 W, 32259 MiB
Wed Oct 19 18:40:57 UTC 202, 4, 77 %, 269 W, 32259 MiB
Wed Oct 19 18:40:57 UTC 202, 1, 86 %, 257 W, 32259 MiB
Wed Oct 19 18:40:57 UTC 202, 0, 64 %, 171 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:01 UTC 202, 6, 86 %, 284 W, 32259 MiB
Wed Oct 19 18:41:01 UTC 202, 2, 82 %, 310 W, 32259 MiB
Wed Oct 19 18:41:01 UTC 202, 3, 14 %, 101 W, 32259 MiB
Wed Oct 19 18:41:01 UTC 202, 7, 80 %, 103 W, 32259 MiB
Wed Oct 19 18:41:01 UTC 202, 5, 83 %, 262 W, 32259 MiB
Wed Oct 19 18:41:01 UTC 202, 1, 83 %, 105 W, 32259 MiB
Wed Oct 19 18:41:01 UTC 202, 0, 31 %, 197 W, 32259 MiB
Wed Oct 19 18:41:01 UTC 202, 4, 72 %, 285 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:05 UTC 202, 6, 85 %, 317 W, 32259 MiB
Wed Oct 19 18:41:05 UTC 202, 3, 73 %, 267 W, 32259 MiB
Wed Oct 19 18:41:05 UTC 202, 7, 70 %, 299 W, 32259 MiB
Wed Oct 19 18:41:05 UTC 202, 5, 76 %, 272 W, 32259 MiB
Wed Oct 19 18:41:05 UTC 202, 4, 75 %, 295 W, 32259 MiB
Wed Oct 19 18:41:05 UTC 202, 2, 74 %, 306 W, 32259 MiB
Wed Oct 19 18:41:05 UTC 202, 0, 60 %, 299 W, 32259 MiB
Wed Oct 19 18:41:05 UTC 202, 1, 17 %, 214 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:10 UTC 202, 2, 18 %, 104 W, 32259 MiB
Wed Oct 19 18:41:10 UTC 202, 7, 37 %, 261 W, 32259 MiB
Wed Oct 19 18:41:10 UTC 202, 6, 45 %, 281 W, 32259 MiB
Wed Oct 19 18:41:10 UTC 202, 5, 24 %, 268 W, 32259 MiB
Wed Oct 19 18:41:10 UTC 202, 0, 56 %, 118 W, 32259 MiB
Wed Oct 19 18:41:10 UTC 202, 4, 73 %, 279 W, 32259 MiB
Wed Oct 19 18:41:10 UTC 202, 3, 26 %, 197 W, 32259 MiB
Wed Oct 19 18:41:10 UTC 202, 1, 15 %, 182 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:15 UTC 202, 0, 14 %, 101 W, 32259 MiB
Wed Oct 19 18:41:15 UTC 202, 6, 75 %, 283 W, 32259 MiB
Wed Oct 19 18:41:15 UTC 202, 5, 16 %, 112 W, 32259 MiB
Wed Oct 19 18:41:15 UTC 202, 1, 15 %, 103 W, 32259 MiB
Wed Oct 19 18:41:15 UTC 202, 3, 70 %, 241 W, 32259 MiB
Wed Oct 19 18:41:15 UTC 202, 7, 56 %, 256 W, 32259 MiB
Wed Oct 19 18:41:15 UTC 202, 4, 16 %, 166 W, 32259 MiB
Wed Oct 19 18:41:15 UTC 202, 2, 76 %, 174 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:17 UTC 202, 3, 14 %, 100 W, 32259 MiB
Wed Oct 19 18:41:17 UTC 202, 7, 13 %, 100 W, 32259 MiB
Wed Oct 19 18:41:17 UTC 202, 5, 16 %, 107 W, 32259 MiB
Wed Oct 19 18:41:17 UTC 202, 2, 75 %, 104 W, 32259 MiB
Wed Oct 19 18:41:17 UTC 202, 6, 21 %, 107 W, 32259 MiB
Wed Oct 19 18:41:17 UTC 202, 1, 74 %, 237 W, 32259 MiB
Wed Oct 19 18:41:17 UTC 202, 0, 14 %, 140 W, 32259 MiB
Wed Oct 19 18:41:17 UTC 202, 4, 15 %, 103 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:21 UTC 202, 2, 59 %, 103 W, 32259 MiB
Wed Oct 19 18:41:21 UTC 202, 7, 14 %, 100 W, 32259 MiB
Wed Oct 19 18:41:21 UTC 202, 5, 16 %, 107 W, 32259 MiB
Wed Oct 19 18:41:21 UTC 202, 6, 16 %, 107 W, 32259 MiB
Wed Oct 19 18:41:21 UTC 202, 0, 49 %, 261 W, 32259 MiB
Wed Oct 19 18:41:21 UTC 202, 4, 74 %, 220 W, 32259 MiB
Wed Oct 19 18:41:21 UTC 202, 1, 73 %, 270 W, 32259 MiB
Wed Oct 19 18:41:21 UTC 202, 3, 27 %, 100 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:25 UTC 202, 1, 15 %, 161 W, 32259 MiB
Wed Oct 19 18:41:26 UTC 202, 7, 13 %, 100 W, 32259 MiB
Wed Oct 19 18:41:26 UTC 202, 3, 13 %, 100 W, 32259 MiB
Wed Oct 19 18:41:26 UTC 202, 0, 48 %, 266 W, 32259 MiB
Wed Oct 19 18:41:26 UTC 202, 4, 30 %, 104 W, 32259 MiB
Wed Oct 19 18:41:26 UTC 202, 6, 16 %, 108 W, 32259 MiB
Wed Oct 19 18:41:26 UTC 202, 2, 40 %, 222 W, 32259 MiB
Wed Oct 19 18:41:26 UTC 202, 5, 16 %, 108 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:30 UTC 202, 6, 70 %, 280 W, 32259 MiB
Wed Oct 19 18:41:30 UTC 202, 3, 58 %, 200 W, 32259 MiB
Wed Oct 19 18:41:30 UTC 202, 2, 42 %, 277 W, 32259 MiB
Wed Oct 19 18:41:30 UTC 202, 4, 75 %, 249 W, 32259 MiB
Wed Oct 19 18:41:30 UTC 202, 5, 66 %, 107 W, 32259 MiB
Wed Oct 19 18:41:30 UTC 202, 7, 26 %, 100 W, 32259 MiB
Wed Oct 19 18:41:30 UTC 202, 0, 14 %, 101 W, 32259 MiB
Wed Oct 19 18:41:30 UTC 202, 1, 15 %, 171 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:36 UTC 202, 6, 16 %, 108 W, 32259 MiB
Wed Oct 19 18:41:36 UTC 202, 2, 87 %, 227 W, 32259 MiB
Wed Oct 19 18:41:36 UTC 202, 5, 68 %, 185 W, 32259 MiB
Wed Oct 19 18:41:36 UTC 202, 7, 30 %, 216 W, 32259 MiB
Wed Oct 19 18:41:36 UTC 202, 3, 17 %, 309 W, 32259 MiB
Wed Oct 19 18:41:36 UTC 202, 4, 76 %, 281 W, 32259 MiB
Wed Oct 19 18:41:36 UTC 202, 0, 69 %, 261 W, 32259 MiB
Wed Oct 19 18:41:36 UTC 202, 1, 52 %, 229 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:40 UTC 202, 5, 16 %, 254 W, 32259 MiB
Wed Oct 19 18:41:40 UTC 202, 6, 40 %, 117 W, 32259 MiB
Wed Oct 19 18:41:40 UTC 202, 7, 14 %, 101 W, 32259 MiB
Wed Oct 19 18:41:40 UTC 202, 2, 37 %, 105 W, 32259 MiB
Wed Oct 19 18:41:40 UTC 202, 0, 39 %, 294 W, 32259 MiB
Wed Oct 19 18:41:40 UTC 202, 4, 73 %, 103 W, 32259 MiB
Wed Oct 19 18:41:40 UTC 202, 3, 76 %, 292 W, 32259 MiB
Wed Oct 19 18:41:40 UTC 202, 1, 59 %, 104 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:46 UTC 202, 2, 17 %, 140 W, 32259 MiB
Wed Oct 19 18:41:46 UTC 202, 7, 81 %, 299 W, 32259 MiB
Wed Oct 19 18:41:46 UTC 202, 6, 89 %, 320 W, 32259 MiB
Wed Oct 19 18:41:46 UTC 202, 0, 68 %, 109 W, 32259 MiB
Wed Oct 19 18:41:46 UTC 202, 5, 26 %, 107 W, 32259 MiB
Wed Oct 19 18:41:46 UTC 202, 4, 41 %, 133 W, 32259 MiB
Wed Oct 19 18:41:46 UTC 202, 3, 57 %, 101 W, 32259 MiB
Wed Oct 19 18:41:46 UTC 202, 1, 75 %, 130 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:52 UTC 202, 2, 81 %, 105 W, 32259 MiB
Wed Oct 19 18:41:52 UTC 202, 5, 56 %, 256 W, 32259 MiB
Wed Oct 19 18:41:52 UTC 202, 7, 70 %, 279 W, 32259 MiB
Wed Oct 19 18:41:52 UTC 202, 3, 59 %, 179 W, 32259 MiB
Wed Oct 19 18:41:52 UTC 202, 6, 76 %, 177 W, 32259 MiB
Wed Oct 19 18:41:52 UTC 202, 4, 70 %, 245 W, 32259 MiB
Wed Oct 19 18:41:52 UTC 202, 0, 60 %, 119 W, 32259 MiB
Wed Oct 19 18:41:52 UTC 202, 1, 85 %, 266 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:41:56 UTC 202, 2, 83 %, 277 W, 32259 MiB
Wed Oct 19 18:41:56 UTC 202, 7, 13 %, 106 W, 32259 MiB
Wed Oct 19 18:41:56 UTC 202, 5, 51 %, 276 W, 32259 MiB
Wed Oct 19 18:41:56 UTC 202, 6, 88 %, 108 W, 32259 MiB
Wed Oct 19 18:41:56 UTC 202, 4, 28 %, 194 W, 32259 MiB
Wed Oct 19 18:41:56 UTC 202, 1, 64 %, 277 W, 32259 MiB
Wed Oct 19 18:41:56 UTC 202, 3, 84 %, 308 W, 32259 MiB
Wed Oct 19 18:41:56 UTC 202, 0, 80 %, 202 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:01 UTC 202, 2, 88 %, 294 W, 32259 MiB
Wed Oct 19 18:42:01 UTC 202, 6, 84 %, 271 W, 32259 MiB
Wed Oct 19 18:42:01 UTC 202, 3, 14 %, 120 W, 32259 MiB
Wed Oct 19 18:42:01 UTC 202, 0, 14 %, 265 W, 32259 MiB
Wed Oct 19 18:42:01 UTC 202, 7, 69 %, 265 W, 32259 MiB
Wed Oct 19 18:42:01 UTC 202, 4, 15 %, 111 W, 32259 MiB
Wed Oct 19 18:42:01 UTC 202, 1, 23 %, 106 W, 32259 MiB
Wed Oct 19 18:42:01 UTC 202, 5, 72 %, 286 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:06 UTC 202, 6, 79 %, 278 W, 32259 MiB
Wed Oct 19 18:42:06 UTC 202, 3, 69 %, 265 W, 32259 MiB
Wed Oct 19 18:42:06 UTC 202, 1, 73 %, 289 W, 32259 MiB
Wed Oct 19 18:42:06 UTC 202, 0, 80 %, 295 W, 32259 MiB
Wed Oct 19 18:42:06 UTC 202, 4, 80 %, 277 W, 32259 MiB
Wed Oct 19 18:42:06 UTC 202, 7, 52 %, 129 W, 32259 MiB
Wed Oct 19 18:42:06 UTC 202, 2, 78 %, 309 W, 32259 MiB
Wed Oct 19 18:42:06 UTC 202, 5, 82 %, 308 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:09 UTC 202, 3, 83 %, 287 W, 32259 MiB
Wed Oct 19 18:42:09 UTC 202, 2, 87 %, 308 W, 32259 MiB
Wed Oct 19 18:42:09 UTC 202, 7, 40 %, 173 W, 32259 MiB
Wed Oct 19 18:42:09 UTC 202, 5, 74 %, 282 W, 32259 MiB
Wed Oct 19 18:42:09 UTC 202, 6, 85 %, 277 W, 32259 MiB
Wed Oct 19 18:42:09 UTC 202, 1, 39 %, 105 W, 32259 MiB
Wed Oct 19 18:42:09 UTC 202, 0, 16 %, 102 W, 32259 MiB
Wed Oct 19 18:42:09 UTC 202, 4, 23 %, 103 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:14 UTC 202, 5, 77 %, 299 W, 32259 MiB
Wed Oct 19 18:42:15 UTC 202, 1, 67 %, 207 W, 32259 MiB
Wed Oct 19 18:42:15 UTC 202, 3, 72 %, 267 W, 32259 MiB
Wed Oct 19 18:42:15 UTC 202, 2, 87 %, 198 W, 32259 MiB
Wed Oct 19 18:42:15 UTC 202, 7, 73 %, 100 W, 32259 MiB
Wed Oct 19 18:42:15 UTC 202, 0, 23 %, 103 W, 32259 MiB
Wed Oct 19 18:42:15 UTC 202, 6, 81 %, 274 W, 32259 MiB
Wed Oct 19 18:42:15 UTC 202, 4, 39 %, 183 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:20 UTC 202, 2, 46 %, 271 W, 32259 MiB
Wed Oct 19 18:42:20 UTC 202, 6, 18 %, 164 W, 32259 MiB
Wed Oct 19 18:42:20 UTC 202, 5, 56 %, 292 W, 32259 MiB
Wed Oct 19 18:42:20 UTC 202, 3, 15 %, 123 W, 32259 MiB
Wed Oct 19 18:42:20 UTC 202, 7, 82 %, 118 W, 32259 MiB
Wed Oct 19 18:42:20 UTC 202, 1, 76 %, 284 W, 32259 MiB
Wed Oct 19 18:42:20 UTC 202, 0, 66 %, 269 W, 32259 MiB
Wed Oct 19 18:42:20 UTC 202, 4, 76 %, 269 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:25 UTC 202, 4, 76 %, 283 W, 32259 MiB
Wed Oct 19 18:42:25 UTC 202, 5, 83 %, 234 W, 32259 MiB
Wed Oct 19 18:42:25 UTC 202, 2, 88 %, 289 W, 32259 MiB
Wed Oct 19 18:42:25 UTC 202, 6, 17 %, 138 W, 32259 MiB
Wed Oct 19 18:42:25 UTC 202, 0, 46 %, 237 W, 32259 MiB
Wed Oct 19 18:42:25 UTC 202, 3, 32 %, 246 W, 32259 MiB
Wed Oct 19 18:42:25 UTC 202, 1, 84 %, 305 W, 32259 MiB
Wed Oct 19 18:42:25 UTC 202, 7, 14 %, 306 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:30 UTC 202, 7, 31 %, 206 W, 32259 MiB
Wed Oct 19 18:42:30 UTC 202, 3, 35 %, 221 W, 32259 MiB
Wed Oct 19 18:42:30 UTC 202, 2, 77 %, 272 W, 32259 MiB
Wed Oct 19 18:42:30 UTC 202, 1, 75 %, 268 W, 32259 MiB
Wed Oct 19 18:42:30 UTC 202, 0, 14 %, 137 W, 32259 MiB
Wed Oct 19 18:42:30 UTC 202, 6, 19 %, 161 W, 32259 MiB
Wed Oct 19 18:42:30 UTC 202, 5, 30 %, 196 W, 32259 MiB
Wed Oct 19 18:42:30 UTC 202, 4, 19 %, 127 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:34 UTC 202, 2, 40 %, 284 W, 32259 MiB
Wed Oct 19 18:42:34 UTC 202, 4, 68 %, 212 W, 32259 MiB
Wed Oct 19 18:42:34 UTC 202, 5, 61 %, 181 W, 32259 MiB
Wed Oct 19 18:42:34 UTC 202, 7, 38 %, 101 W, 32259 MiB
Wed Oct 19 18:42:34 UTC 202, 0, 45 %, 241 W, 32259 MiB
Wed Oct 19 18:42:34 UTC 202, 3, 54 %, 260 W, 32259 MiB
Wed Oct 19 18:42:34 UTC 202, 6, 17 %, 108 W, 32259 MiB
Wed Oct 19 18:42:34 UTC 202, 1, 36 %, 290 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:38 UTC 202, 6, 17 %, 177 W, 32259 MiB
Wed Oct 19 18:42:38 UTC 202, 2, 48 %, 267 W, 32259 MiB
Wed Oct 19 18:42:38 UTC 202, 7, 62 %, 270 W, 32259 MiB
Wed Oct 19 18:42:38 UTC 202, 3, 72 %, 284 W, 32259 MiB
Wed Oct 19 18:42:38 UTC 202, 1, 26 %, 104 W, 32259 MiB
Wed Oct 19 18:42:38 UTC 202, 4, 15 %, 103 W, 32259 MiB
Wed Oct 19 18:42:38 UTC 202, 5, 66 %, 292 W, 32259 MiB
Wed Oct 19 18:42:38 UTC 202, 0, 14 %, 145 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:42 UTC 202, 6, 59 %, 140 W, 32259 MiB
Wed Oct 19 18:42:42 UTC 202, 2, 15 %, 104 W, 32259 MiB
Wed Oct 19 18:42:42 UTC 202, 5, 72 %, 276 W, 32259 MiB
Wed Oct 19 18:42:42 UTC 202, 7, 21 %, 101 W, 32259 MiB
Wed Oct 19 18:42:42 UTC 202, 1, 53 %, 258 W, 32259 MiB
Wed Oct 19 18:42:42 UTC 202, 3, 83 %, 276 W, 32259 MiB
Wed Oct 19 18:42:42 UTC 202, 4, 15 %, 103 W, 32259 MiB
Wed Oct 19 18:42:42 UTC 202, 0, 69 %, 269 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:47 UTC 202, 6, 18 %, 165 W, 32259 MiB
Wed Oct 19 18:42:47 UTC 202, 2, 34 %, 285 W, 32259 MiB
Wed Oct 19 18:42:47 UTC 202, 7, 56 %, 271 W, 32259 MiB
Wed Oct 19 18:42:47 UTC 202, 5, 87 %, 307 W, 32259 MiB
Wed Oct 19 18:42:47 UTC 202, 3, 62 %, 198 W, 32259 MiB
Wed Oct 19 18:42:47 UTC 202, 4, 85 %, 293 W, 32259 MiB
Wed Oct 19 18:42:47 UTC 202, 1, 84 %, 220 W, 32259 MiB
Wed Oct 19 18:42:47 UTC 202, 0, 35 %, 121 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:52 UTC 202, 2, 83 %, 310 W, 32259 MiB
Wed Oct 19 18:42:52 UTC 202, 3, 45 %, 102 W, 32259 MiB
Wed Oct 19 18:42:52 UTC 202, 4, 84 %, 309 W, 32259 MiB
Wed Oct 19 18:42:52 UTC 202, 7, 80 %, 146 W, 32259 MiB
Wed Oct 19 18:42:52 UTC 202, 5, 17 %, 177 W, 32259 MiB
Wed Oct 19 18:42:52 UTC 202, 0, 21 %, 175 W, 32259 MiB
Wed Oct 19 18:42:52 UTC 202, 6, 79 %, 276 W, 32259 MiB
Wed Oct 19 18:42:52 UTC 202, 1, 71 %, 295 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:42:55 UTC 202, 6, 88 %, 313 W, 32259 MiB
Wed Oct 19 18:42:55 UTC 202, 2, 80 %, 170 W, 32259 MiB
Wed Oct 19 18:42:55 UTC 202, 7, 18 %, 216 W, 32259 MiB
Wed Oct 19 18:42:55 UTC 202, 3, 24 %, 102 W, 32259 MiB
Wed Oct 19 18:42:55 UTC 202, 5, 44 %, 145 W, 32259 MiB
Wed Oct 19 18:42:55 UTC 202, 1, 80 %, 282 W, 32259 MiB
Wed Oct 19 18:42:55 UTC 202, 0, 58 %, 188 W, 32259 MiB
Wed Oct 19 18:42:55 UTC 202, 4, 58 %, 104 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:01 UTC 202, 0, 32 %, 102 W, 32259 MiB
Wed Oct 19 18:43:01 UTC 202, 5, 44 %, 128 W, 32259 MiB
Wed Oct 19 18:43:01 UTC 202, 4, 62 %, 274 W, 32259 MiB
Wed Oct 19 18:43:01 UTC 202, 1, 15 %, 105 W, 32259 MiB
Wed Oct 19 18:43:01 UTC 202, 2, 74 %, 116 W, 32259 MiB
Wed Oct 19 18:43:01 UTC 202, 3, 14 %, 101 W, 32259 MiB
Wed Oct 19 18:43:01 UTC 202, 6, 16 %, 194 W, 32259 MiB
Wed Oct 19 18:43:01 UTC 202, 7, 14 %, 101 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:06 UTC 202, 3, 60 %, 199 W, 32259 MiB
Wed Oct 19 18:43:06 UTC 202, 7, 17 %, 260 W, 32259 MiB
Wed Oct 19 18:43:06 UTC 202, 4, 60 %, 146 W, 32259 MiB
Wed Oct 19 18:43:06 UTC 202, 1, 20 %, 171 W, 32259 MiB
Wed Oct 19 18:43:06 UTC 202, 0, 69 %, 223 W, 32259 MiB
Wed Oct 19 18:43:06 UTC 202, 2, 73 %, 143 W, 32259 MiB
Wed Oct 19 18:43:06 UTC 202, 5, 73 %, 177 W, 32259 MiB
Wed Oct 19 18:43:06 UTC 202, 6, 16 %, 281 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:11 UTC 202, 7, 13 %, 99 W, 32259 MiB
Wed Oct 19 18:43:11 UTC 202, 0, 71 %, 246 W, 32259 MiB
Wed Oct 19 18:43:11 UTC 202, 2, 15 %, 104 W, 32259 MiB
Wed Oct 19 18:43:11 UTC 202, 5, 51 %, 164 W, 32259 MiB
Wed Oct 19 18:43:11 UTC 202, 3, 14 %, 101 W, 32259 MiB
Wed Oct 19 18:43:11 UTC 202, 4, 15 %, 103 W, 32259 MiB
Wed Oct 19 18:43:11 UTC 202, 1, 15 %, 114 W, 32259 MiB
Wed Oct 19 18:43:11 UTC 202, 6, 58 %, 209 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:15 UTC 202, 7, 61 %, 235 W, 32259 MiB
Wed Oct 19 18:43:15 UTC 202, 2, 15 %, 273 W, 32259 MiB
Wed Oct 19 18:43:15 UTC 202, 4, 38 %, 200 W, 32259 MiB
Wed Oct 19 18:43:16 UTC 202, 6, 16 %, 116 W, 32259 MiB
Wed Oct 19 18:43:16 UTC 202, 5, 50 %, 108 W, 32259 MiB
Wed Oct 19 18:43:16 UTC 202, 0, 49 %, 267 W, 32259 MiB
Wed Oct 19 18:43:15 UTC 202, 3, 14 %, 120 W, 32259 MiB
Wed Oct 19 18:43:16 UTC 202, 1, 72 %, 209 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:20 UTC 202, 6, 16 %, 160 W, 32259 MiB
Wed Oct 19 18:43:20 UTC 202, 4, 19 %, 169 W, 32259 MiB
Wed Oct 19 18:43:20 UTC 202, 2, 15 %, 104 W, 32259 MiB
Wed Oct 19 18:43:20 UTC 202, 7, 34 %, 100 W, 32259 MiB
Wed Oct 19 18:43:20 UTC 202, 5, 42 %, 272 W, 32259 MiB
Wed Oct 19 18:43:20 UTC 202, 0, 29 %, 102 W, 32259 MiB
Wed Oct 19 18:43:20 UTC 202, 3, 44 %, 166 W, 32259 MiB
Wed Oct 19 18:43:20 UTC 202, 1, 15 %, 103 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:25 UTC 202, 2, 81 %, 311 W, 32259 MiB
Wed Oct 19 18:43:25 UTC 202, 7, 39 %, 128 W, 32259 MiB
Wed Oct 19 18:43:25 UTC 202, 6, 25 %, 109 W, 32259 MiB
Wed Oct 19 18:43:25 UTC 202, 1, 15 %, 104 W, 32259 MiB
Wed Oct 19 18:43:25 UTC 202, 5, 76 %, 181 W, 32259 MiB
Wed Oct 19 18:43:25 UTC 202, 0, 16 %, 139 W, 32259 MiB
Wed Oct 19 18:43:25 UTC 202, 3, 75 %, 239 W, 32259 MiB
Wed Oct 19 18:43:25 UTC 202, 4, 84 %, 104 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:29 UTC 202, 7, 76 %, 285 W, 32259 MiB
Wed Oct 19 18:43:29 UTC 202, 5, 47 %, 136 W, 32259 MiB
Wed Oct 19 18:43:29 UTC 202, 1, 15 %, 104 W, 32259 MiB
Wed Oct 19 18:43:29 UTC 202, 2, 41 %, 228 W, 32259 MiB
Wed Oct 19 18:43:29 UTC 202, 4, 83 %, 289 W, 32259 MiB
Wed Oct 19 18:43:29 UTC 202, 6, 76 %, 311 W, 32259 MiB
Wed Oct 19 18:43:29 UTC 202, 0, 16 %, 182 W, 32259 MiB
Wed Oct 19 18:43:29 UTC 202, 3, 69 %, 290 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:35 UTC 202, 3, 72 %, 289 W, 32259 MiB
Wed Oct 19 18:43:35 UTC 202, 6, 88 %, 318 W, 32259 MiB
Wed Oct 19 18:43:35 UTC 202, 2, 81 %, 310 W, 32259 MiB
Wed Oct 19 18:43:35 UTC 202, 4, 82 %, 189 W, 32259 MiB
Wed Oct 19 18:43:35 UTC 202, 7, 47 %, 262 W, 32259 MiB
Wed Oct 19 18:43:35 UTC 202, 1, 17 %, 141 W, 32259 MiB
Wed Oct 19 18:43:35 UTC 202, 0, 14 %, 196 W, 32259 MiB
Wed Oct 19 18:43:35 UTC 202, 5, 48 %, 137 W, 32259 MiB
