timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:06:22 UTC 202, 3, 14 %, 101 W, 32255 MiB
Tue Oct 18 21:06:22 UTC 202, 7, 13 %, 99 W, 32255 MiB
Tue Oct 18 21:06:22 UTC 202, 2, 19 %, 105 W, 32255 MiB
Tue Oct 18 21:06:22 UTC 202, 5, 53 %, 185 W, 32255 MiB
Tue Oct 18 21:06:22 UTC 202, 1, 15 %, 104 W, 32255 MiB
Tue Oct 18 21:06:22 UTC 202, 0, 70 %, 134 W, 32255 MiB
Tue Oct 18 21:06:22 UTC 202, 4, 15 %, 280 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:06:26 UTC 202, 2, 76 %, 277 W, 32255 MiB
Tue Oct 18 21:06:26 UTC 202, 3, 14 %, 101 W, 32255 MiB
Tue Oct 18 21:06:26 UTC 202, 5, 76 %, 277 W, 32255 MiB
Tue Oct 18 21:06:26 UTC 202, 1, 47 %, 155 W, 32255 MiB
Tue Oct 18 21:06:26 UTC 202, 4, 84 %, 178 W, 32255 MiB
Tue Oct 18 21:06:26 UTC 202, 6, 16 %, 108 W, 32255 MiB
Tue Oct 18 21:06:26 UTC 202, 0, 71 %, 102 W, 32255 MiB
Tue Oct 18 21:06:26 UTC 202, 7, 53 %, 273 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:06:30 UTC 202, 5, 75 %, 287 W, 32255 MiB
Tue Oct 18 21:06:30 UTC 202, 1, 74 %, 300 W, 32255 MiB
Tue Oct 18 21:06:30 UTC 202, 0, 60 %, 269 W, 32255 MiB
Tue Oct 18 21:06:30 UTC 202, 6, 70 %, 221 W, 32255 MiB
Tue Oct 18 21:06:30 UTC 202, 3, 46 %, 274 W, 32255 MiB
Tue Oct 18 21:06:30 UTC 202, 2, 71 %, 199 W, 32255 MiB
Tue Oct 18 21:06:30 UTC 202, 7, 74 %, 165 W, 32255 MiB
Tue Oct 18 21:06:30 UTC 202, 4, 75 %, 219 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:06:36 UTC 202, 7, 82 %, 300 W, 32255 MiB
Tue Oct 18 21:06:36 UTC 202, 2, 77 %, 263 W, 32255 MiB
Tue Oct 18 21:06:36 UTC 202, 1, 62 %, 274 W, 32255 MiB
Tue Oct 18 21:06:36 UTC 202, 4, 56 %, 192 W, 32255 MiB
Tue Oct 18 21:06:36 UTC 202, 6, 86 %, 201 W, 32255 MiB
Tue Oct 18 21:06:36 UTC 202, 3, 34 %, 244 W, 32255 MiB
Tue Oct 18 21:06:36 UTC 202, 5, 51 %, 277 W, 32255 MiB
Tue Oct 18 21:06:36 UTC 202, 0, 71 %, 278 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:06:41 UTC 202, 2, 60 %, 184 W, 32255 MiB
Tue Oct 18 21:06:41 UTC 202, 1, 76 %, 275 W, 32255 MiB
Tue Oct 18 21:06:41 UTC 202, 4, 74 %, 276 W, 32255 MiB
Tue Oct 18 21:06:41 UTC 202, 3, 72 %, 274 W, 32255 MiB
Tue Oct 18 21:06:41 UTC 202, 5, 77 %, 311 W, 32255 MiB
Tue Oct 18 21:06:41 UTC 202, 6, 85 %, 192 W, 32255 MiB
Tue Oct 18 21:06:41 UTC 202, 0, 74 %, 280 W, 32255 MiB
Tue Oct 18 21:06:41 UTC 202, 7, 56 %, 217 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:06:45 UTC 202, 5, 73 %, 283 W, 32255 MiB
Tue Oct 18 21:06:45 UTC 202, 3, 66 %, 279 W, 32255 MiB
Tue Oct 18 21:06:45 UTC 202, 2, 52 %, 264 W, 32255 MiB
Tue Oct 18 21:06:45 UTC 202, 1, 83 %, 287 W, 32255 MiB
Tue Oct 18 21:06:45 UTC 202, 0, 47 %, 235 W, 32255 MiB
Tue Oct 18 21:06:45 UTC 202, 7, 72 %, 277 W, 32255 MiB
Tue Oct 18 21:06:45 UTC 202, 4, 78 %, 275 W, 32255 MiB
Tue Oct 18 21:06:45 UTC 202, 6, 45 %, 297 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:06:50 UTC 202, 7, 44 %, 229 W, 32255 MiB
Tue Oct 18 21:06:50 UTC 202, 3, 70 %, 279 W, 32255 MiB
Tue Oct 18 21:06:50 UTC 202, 6, 81 %, 281 W, 32255 MiB
Tue Oct 18 21:06:50 UTC 202, 5, 74 %, 273 W, 32255 MiB
Tue Oct 18 21:06:50 UTC 202, 4, 77 %, 312 W, 32255 MiB
Tue Oct 18 21:06:50 UTC 202, 1, 71 %, 284 W, 32255 MiB
Tue Oct 18 21:06:50 UTC 202, 2, 56 %, 285 W, 32255 MiB
Tue Oct 18 21:06:50 UTC 202, 0, 85 %, 296 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:06:55 UTC 202, 6, 76 %, 245 W, 32255 MiB
Tue Oct 18 21:06:55 UTC 202, 3, 76 %, 307 W, 32255 MiB
Tue Oct 18 21:06:55 UTC 202, 2, 44 %, 278 W, 32255 MiB
Tue Oct 18 21:06:55 UTC 202, 0, 73 %, 287 W, 32255 MiB
Tue Oct 18 21:06:55 UTC 202, 4, 81 %, 312 W, 32255 MiB
Tue Oct 18 21:06:55 UTC 202, 7, 81 %, 299 W, 32255 MiB
Tue Oct 18 21:06:55 UTC 202, 5, 62 %, 278 W, 32255 MiB
Tue Oct 18 21:06:55 UTC 202, 1, 74 %, 271 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:06:59 UTC 202, 6, 76 %, 292 W, 32255 MiB
Tue Oct 18 21:06:59 UTC 202, 2, 76 %, 299 W, 32255 MiB
Tue Oct 18 21:06:59 UTC 202, 4, 73 %, 275 W, 32255 MiB
Tue Oct 18 21:06:59 UTC 202, 7, 73 %, 286 W, 32255 MiB
Tue Oct 18 21:06:59 UTC 202, 0, 79 %, 299 W, 32255 MiB
Tue Oct 18 21:06:59 UTC 202, 1, 85 %, 311 W, 32255 MiB
Tue Oct 18 21:06:59 UTC 202, 5, 73 %, 275 W, 32255 MiB
Tue Oct 18 21:06:59 UTC 202, 3, 64 %, 274 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:03 UTC 202, 6, 76 %, 285 W, 32255 MiB
Tue Oct 18 21:07:03 UTC 202, 2, 81 %, 305 W, 32255 MiB
Tue Oct 18 21:07:03 UTC 202, 3, 81 %, 307 W, 32255 MiB
Tue Oct 18 21:07:03 UTC 202, 7, 75 %, 267 W, 32255 MiB
Tue Oct 18 21:07:03 UTC 202, 0, 70 %, 265 W, 32255 MiB
Tue Oct 18 21:07:03 UTC 202, 1, 74 %, 292 W, 32255 MiB
Tue Oct 18 21:07:03 UTC 202, 5, 77 %, 241 W, 32255 MiB
Tue Oct 18 21:07:03 UTC 202, 4, 62 %, 286 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:07 UTC 202, 2, 70 %, 228 W, 32255 MiB
Tue Oct 18 21:07:07 UTC 202, 5, 87 %, 312 W, 32255 MiB
Tue Oct 18 21:07:07 UTC 202, 6, 44 %, 284 W, 32255 MiB
Tue Oct 18 21:07:07 UTC 202, 0, 67 %, 267 W, 32255 MiB
Tue Oct 18 21:07:07 UTC 202, 3, 60 %, 270 W, 32255 MiB
Tue Oct 18 21:07:07 UTC 202, 1, 75 %, 284 W, 32255 MiB
Tue Oct 18 21:07:07 UTC 202, 7, 81 %, 288 W, 32255 MiB
Tue Oct 18 21:07:07 UTC 202, 4, 77 %, 285 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:12 UTC 202, 6, 87 %, 318 W, 32255 MiB
Tue Oct 18 21:07:12 UTC 202, 3, 85 %, 312 W, 32255 MiB
Tue Oct 18 21:07:12 UTC 202, 2, 85 %, 317 W, 32255 MiB
Tue Oct 18 21:07:12 UTC 202, 1, 45 %, 244 W, 32255 MiB
Tue Oct 18 21:07:12 UTC 202, 4, 84 %, 309 W, 32255 MiB
Tue Oct 18 21:07:12 UTC 202, 0, 83 %, 296 W, 32255 MiB
Tue Oct 18 21:07:12 UTC 202, 5, 84 %, 310 W, 32255 MiB
Tue Oct 18 21:07:12 UTC 202, 7, 66 %, 235 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:16 UTC 202, 6, 71 %, 289 W, 32255 MiB
Tue Oct 18 21:07:16 UTC 202, 5, 73 %, 296 W, 32255 MiB
Tue Oct 18 21:07:16 UTC 202, 7, 59 %, 277 W, 32255 MiB
Tue Oct 18 21:07:16 UTC 202, 4, 77 %, 274 W, 32255 MiB
Tue Oct 18 21:07:16 UTC 202, 3, 86 %, 286 W, 32255 MiB
Tue Oct 18 21:07:16 UTC 202, 2, 74 %, 278 W, 32255 MiB
Tue Oct 18 21:07:16 UTC 202, 1, 80 %, 273 W, 32255 MiB
Tue Oct 18 21:07:16 UTC 202, 0, 71 %, 251 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:21 UTC 202, 7, 72 %, 265 W, 32255 MiB
Tue Oct 18 21:07:21 UTC 202, 2, 78 %, 305 W, 32255 MiB
Tue Oct 18 21:07:21 UTC 202, 6, 71 %, 206 W, 32255 MiB
Tue Oct 18 21:07:21 UTC 202, 5, 81 %, 303 W, 32255 MiB
Tue Oct 18 21:07:21 UTC 202, 3, 84 %, 307 W, 32255 MiB
Tue Oct 18 21:07:21 UTC 202, 1, 86 %, 306 W, 32255 MiB
Tue Oct 18 21:07:21 UTC 202, 4, 56 %, 287 W, 32255 MiB
Tue Oct 18 21:07:21 UTC 202, 0, 74 %, 302 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:26 UTC 202, 6, 75 %, 284 W, 32255 MiB
Tue Oct 18 21:07:26 UTC 202, 1, 86 %, 309 W, 32255 MiB
Tue Oct 18 21:07:26 UTC 202, 0, 84 %, 298 W, 32255 MiB
Tue Oct 18 21:07:26 UTC 202, 2, 84 %, 293 W, 32255 MiB
Tue Oct 18 21:07:26 UTC 202, 7, 74 %, 203 W, 32255 MiB
Tue Oct 18 21:07:26 UTC 202, 4, 43 %, 186 W, 32255 MiB
Tue Oct 18 21:07:26 UTC 202, 5, 73 %, 305 W, 32255 MiB
Tue Oct 18 21:07:26 UTC 202, 3, 83 %, 223 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:31 UTC 202, 7, 79 %, 304 W, 32255 MiB
Tue Oct 18 21:07:31 UTC 202, 2, 69 %, 289 W, 32255 MiB
Tue Oct 18 21:07:31 UTC 202, 5, 74 %, 279 W, 32255 MiB
Tue Oct 18 21:07:31 UTC 202, 4, 75 %, 295 W, 32255 MiB
Tue Oct 18 21:07:31 UTC 202, 1, 80 %, 282 W, 32255 MiB
Tue Oct 18 21:07:31 UTC 202, 6, 87 %, 311 W, 32255 MiB
Tue Oct 18 21:07:31 UTC 202, 3, 83 %, 276 W, 32255 MiB
Tue Oct 18 21:07:31 UTC 202, 0, 75 %, 264 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:36 UTC 202, 2, 82 %, 307 W, 32255 MiB
Tue Oct 18 21:07:36 UTC 202, 6, 59 %, 251 W, 32255 MiB
Tue Oct 18 21:07:36 UTC 202, 7, 75 %, 272 W, 32255 MiB
Tue Oct 18 21:07:36 UTC 202, 5, 84 %, 308 W, 32255 MiB
Tue Oct 18 21:07:36 UTC 202, 4, 85 %, 312 W, 32255 MiB
Tue Oct 18 21:07:36 UTC 202, 3, 60 %, 291 W, 32255 MiB
Tue Oct 18 21:07:36 UTC 202, 1, 84 %, 291 W, 32255 MiB
Tue Oct 18 21:07:36 UTC 202, 0, 83 %, 195 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:41 UTC 202, 2, 85 %, 253 W, 32255 MiB
Tue Oct 18 21:07:41 UTC 202, 5, 86 %, 312 W, 32255 MiB
Tue Oct 18 21:07:41 UTC 202, 6, 87 %, 318 W, 32255 MiB
Tue Oct 18 21:07:41 UTC 202, 7, 81 %, 283 W, 32255 MiB
Tue Oct 18 21:07:41 UTC 202, 4, 66 %, 210 W, 32255 MiB
Tue Oct 18 21:07:41 UTC 202, 1, 78 %, 190 W, 32255 MiB
Tue Oct 18 21:07:41 UTC 202, 3, 76 %, 289 W, 32255 MiB
Tue Oct 18 21:07:41 UTC 202, 0, 38 %, 201 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:46 UTC 202, 4, 76 %, 305 W, 32255 MiB
Tue Oct 18 21:07:46 UTC 202, 5, 46 %, 285 W, 32255 MiB
Tue Oct 18 21:07:46 UTC 202, 2, 77 %, 288 W, 32255 MiB
Tue Oct 18 21:07:46 UTC 202, 0, 83 %, 305 W, 32255 MiB
Tue Oct 18 21:07:46 UTC 202, 6, 72 %, 314 W, 32255 MiB
Tue Oct 18 21:07:46 UTC 202, 1, 86 %, 304 W, 32255 MiB
Tue Oct 18 21:07:46 UTC 202, 7, 72 %, 277 W, 32255 MiB
Tue Oct 18 21:07:46 UTC 202, 3, 62 %, 283 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:50 UTC 202, 6, 84 %, 313 W, 32255 MiB
Tue Oct 18 21:07:50 UTC 202, 2, 86 %, 310 W, 32255 MiB
Tue Oct 18 21:07:50 UTC 202, 7, 71 %, 230 W, 32255 MiB
Tue Oct 18 21:07:50 UTC 202, 5, 72 %, 277 W, 32255 MiB
Tue Oct 18 21:07:50 UTC 202, 0, 74 %, 304 W, 32255 MiB
Tue Oct 18 21:07:50 UTC 202, 4, 77 %, 295 W, 32255 MiB
Tue Oct 18 21:07:50 UTC 202, 1, 74 %, 269 W, 32255 MiB
Tue Oct 18 21:07:50 UTC 202, 3, 84 %, 222 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:07:54 UTC 202, 6, 86 %, 284 W, 32255 MiB
Tue Oct 18 21:07:54 UTC 202, 5, 53 %, 199 W, 32255 MiB
Tue Oct 18 21:07:54 UTC 202, 7, 68 %, 276 W, 32255 MiB
Tue Oct 18 21:07:54 UTC 202, 0, 72 %, 266 W, 32255 MiB
Tue Oct 18 21:07:54 UTC 202, 4, 69 %, 270 W, 32255 MiB
Tue Oct 18 21:07:54 UTC 202, 1, 46 %, 191 W, 32255 MiB
Tue Oct 18 21:07:54 UTC 202, 2, 57 %, 267 W, 32255 MiB
Tue Oct 18 21:07:54 UTC 202, 3, 74 %, 231 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:00 UTC 202, 6, 74 %, 289 W, 32255 MiB
Tue Oct 18 21:08:00 UTC 202, 2, 75 %, 312 W, 32255 MiB
Tue Oct 18 21:08:00 UTC 202, 1, 76 %, 268 W, 32255 MiB
Tue Oct 18 21:08:00 UTC 202, 4, 85 %, 267 W, 32255 MiB
Tue Oct 18 21:08:00 UTC 202, 7, 69 %, 274 W, 32255 MiB
Tue Oct 18 21:08:00 UTC 202, 5, 80 %, 301 W, 32255 MiB
Tue Oct 18 21:08:00 UTC 202, 0, 83 %, 268 W, 32255 MiB
Tue Oct 18 21:08:00 UTC 202, 3, 75 %, 289 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:05 UTC 202, 4, 79 %, 301 W, 32255 MiB
Tue Oct 18 21:08:05 UTC 202, 5, 71 %, 273 W, 32255 MiB
Tue Oct 18 21:08:05 UTC 202, 0, 78 %, 297 W, 32255 MiB
Tue Oct 18 21:08:05 UTC 202, 7, 73 %, 301 W, 32255 MiB
Tue Oct 18 21:08:05 UTC 202, 2, 73 %, 284 W, 32255 MiB
Tue Oct 18 21:08:05 UTC 202, 1, 48 %, 277 W, 32255 MiB
Tue Oct 18 21:08:05 UTC 202, 6, 61 %, 279 W, 32255 MiB
Tue Oct 18 21:08:05 UTC 202, 3, 85 %, 283 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:09 UTC 202, 7, 76 %, 287 W, 32255 MiB
Tue Oct 18 21:08:09 UTC 202, 0, 78 %, 297 W, 32255 MiB
Tue Oct 18 21:08:09 UTC 202, 6, 73 %, 280 W, 32255 MiB
Tue Oct 18 21:08:09 UTC 202, 5, 77 %, 274 W, 32255 MiB
Tue Oct 18 21:08:09 UTC 202, 4, 73 %, 283 W, 32255 MiB
Tue Oct 18 21:08:09 UTC 202, 2, 79 %, 276 W, 32255 MiB
Tue Oct 18 21:08:09 UTC 202, 3, 73 %, 267 W, 32255 MiB
Tue Oct 18 21:08:09 UTC 202, 1, 76 %, 190 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:13 UTC 202, 4, 47 %, 204 W, 32255 MiB
Tue Oct 18 21:08:13 UTC 202, 7, 80 %, 303 W, 32255 MiB
Tue Oct 18 21:08:13 UTC 202, 2, 74 %, 274 W, 32255 MiB
Tue Oct 18 21:08:13 UTC 202, 0, 81 %, 230 W, 32255 MiB
Tue Oct 18 21:08:13 UTC 202, 5, 44 %, 292 W, 32255 MiB
Tue Oct 18 21:08:13 UTC 202, 1, 86 %, 312 W, 32255 MiB
Tue Oct 18 21:08:13 UTC 202, 6, 87 %, 265 W, 32255 MiB
Tue Oct 18 21:08:13 UTC 202, 3, 84 %, 283 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:19 UTC 202, 6, 82 %, 210 W, 32255 MiB
Tue Oct 18 21:08:19 UTC 202, 4, 72 %, 269 W, 32255 MiB
Tue Oct 18 21:08:19 UTC 202, 3, 73 %, 289 W, 32255 MiB
Tue Oct 18 21:08:19 UTC 202, 7, 82 %, 297 W, 32255 MiB
Tue Oct 18 21:08:19 UTC 202, 5, 86 %, 306 W, 32255 MiB
Tue Oct 18 21:08:19 UTC 202, 0, 77 %, 299 W, 32255 MiB
Tue Oct 18 21:08:19 UTC 202, 2, 87 %, 307 W, 32255 MiB
Tue Oct 18 21:08:19 UTC 202, 1, 72 %, 304 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:23 UTC 202, 6, 74 %, 252 W, 32255 MiB
Tue Oct 18 21:08:23 UTC 202, 0, 49 %, 298 W, 32255 MiB
Tue Oct 18 21:08:23 UTC 202, 2, 87 %, 284 W, 32255 MiB
Tue Oct 18 21:08:23 UTC 202, 4, 63 %, 275 W, 32255 MiB
Tue Oct 18 21:08:23 UTC 202, 5, 85 %, 299 W, 32255 MiB
Tue Oct 18 21:08:23 UTC 202, 3, 49 %, 310 W, 32255 MiB
Tue Oct 18 21:08:23 UTC 202, 1, 58 %, 261 W, 32255 MiB
Tue Oct 18 21:08:23 UTC 202, 7, 57 %, 285 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:29 UTC 202, 4, 86 %, 300 W, 32255 MiB
Tue Oct 18 21:08:29 UTC 202, 6, 71 %, 224 W, 32255 MiB
Tue Oct 18 21:08:29 UTC 202, 3, 73 %, 231 W, 32255 MiB
Tue Oct 18 21:08:29 UTC 202, 2, 80 %, 275 W, 32255 MiB
Tue Oct 18 21:08:29 UTC 202, 1, 84 %, 308 W, 32255 MiB
Tue Oct 18 21:08:29 UTC 202, 0, 67 %, 277 W, 32255 MiB
Tue Oct 18 21:08:29 UTC 202, 7, 77 %, 285 W, 32255 MiB
Tue Oct 18 21:08:29 UTC 202, 5, 81 %, 277 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:34 UTC 202, 6, 63 %, 281 W, 32255 MiB
Tue Oct 18 21:08:34 UTC 202, 4, 76 %, 284 W, 32255 MiB
Tue Oct 18 21:08:34 UTC 202, 7, 69 %, 281 W, 32255 MiB
Tue Oct 18 21:08:34 UTC 202, 5, 86 %, 292 W, 32255 MiB
Tue Oct 18 21:08:34 UTC 202, 2, 38 %, 313 W, 32255 MiB
Tue Oct 18 21:08:34 UTC 202, 3, 72 %, 278 W, 32255 MiB
Tue Oct 18 21:08:34 UTC 202, 0, 69 %, 282 W, 32255 MiB
Tue Oct 18 21:08:34 UTC 202, 1, 70 %, 196 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:39 UTC 202, 5, 46 %, 136 W, 32255 MiB
Tue Oct 18 21:08:39 UTC 202, 3, 39 %, 257 W, 32255 MiB
Tue Oct 18 21:08:39 UTC 202, 0, 15 %, 103 W, 32255 MiB
Tue Oct 18 21:08:39 UTC 202, 7, 62 %, 199 W, 32255 MiB
Tue Oct 18 21:08:39 UTC 202, 6, 17 %, 109 W, 32255 MiB
Tue Oct 18 21:08:39 UTC 202, 2, 37 %, 105 W, 32255 MiB
Tue Oct 18 21:08:39 UTC 202, 4, 73 %, 104 W, 32255 MiB
Tue Oct 18 21:08:39 UTC 202, 1, 71 %, 104 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:43 UTC 202, 6, 75 %, 244 W, 32255 MiB
Tue Oct 18 21:08:43 UTC 202, 5, 74 %, 230 W, 32255 MiB
Tue Oct 18 21:08:43 UTC 202, 2, 75 %, 249 W, 32255 MiB
Tue Oct 18 21:08:43 UTC 202, 4, 67 %, 273 W, 32255 MiB
Tue Oct 18 21:08:43 UTC 202, 7, 70 %, 256 W, 32255 MiB
Tue Oct 18 21:08:43 UTC 202, 3, 14 %, 173 W, 32255 MiB
Tue Oct 18 21:08:43 UTC 202, 1, 15 %, 104 W, 32255 MiB
Tue Oct 18 21:08:43 UTC 202, 0, 53 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:48 UTC 202, 2, 15 %, 144 W, 32255 MiB
Tue Oct 18 21:08:48 UTC 202, 7, 44 %, 101 W, 32255 MiB
Tue Oct 18 21:08:48 UTC 202, 1, 15 %, 142 W, 32255 MiB
Tue Oct 18 21:08:48 UTC 202, 0, 47 %, 103 W, 32255 MiB
Tue Oct 18 21:08:48 UTC 202, 3, 72 %, 190 W, 32255 MiB
Tue Oct 18 21:08:48 UTC 202, 5, 66 %, 211 W, 32255 MiB
Tue Oct 18 21:08:48 UTC 202, 4, 73 %, 199 W, 32255 MiB
Tue Oct 18 21:08:48 UTC 202, 6, 75 %, 109 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:08:55 UTC 202, 6, 19 %, 109 W, 32255 MiB
Tue Oct 18 21:08:55 UTC 202, 2, 15 %, 275 W, 32255 MiB
Tue Oct 18 21:08:55 UTC 202, 4, 15 %, 104 W, 32255 MiB
Tue Oct 18 21:08:55 UTC 202, 7, 70 %, 175 W, 32255 MiB
Tue Oct 18 21:08:55 UTC 202, 3, 68 %, 271 W, 32255 MiB
Tue Oct 18 21:08:55 UTC 202, 5, 60 %, 219 W, 32255 MiB
Tue Oct 18 21:08:55 UTC 202, 1, 66 %, 104 W, 32255 MiB
Tue Oct 18 21:08:55 UTC 202, 0, 47 %, 159 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:00 UTC 202, 6, 19 %, 109 W, 32255 MiB
Tue Oct 18 21:09:00 UTC 202, 4, 52 %, 261 W, 32255 MiB
Tue Oct 18 21:09:00 UTC 202, 3, 25 %, 101 W, 32255 MiB
Tue Oct 18 21:09:00 UTC 202, 7, 39 %, 102 W, 32255 MiB
Tue Oct 18 21:09:00 UTC 202, 0, 14 %, 102 W, 32255 MiB
Tue Oct 18 21:09:00 UTC 202, 2, 44 %, 104 W, 32255 MiB
Tue Oct 18 21:09:00 UTC 202, 5, 23 %, 230 W, 32255 MiB
Tue Oct 18 21:09:00 UTC 202, 1, 19 %, 274 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:04 UTC 202, 2, 73 %, 270 W, 32255 MiB
Tue Oct 18 21:09:04 UTC 202, 3, 72 %, 287 W, 32255 MiB
Tue Oct 18 21:09:04 UTC 202, 5, 76 %, 293 W, 32255 MiB
Tue Oct 18 21:09:04 UTC 202, 6, 78 %, 305 W, 32255 MiB
Tue Oct 18 21:09:04 UTC 202, 1, 71 %, 267 W, 32255 MiB
Tue Oct 18 21:09:04 UTC 202, 7, 69 %, 271 W, 32255 MiB
Tue Oct 18 21:09:04 UTC 202, 4, 75 %, 303 W, 32255 MiB
Tue Oct 18 21:09:04 UTC 202, 0, 71 %, 177 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:09 UTC 202, 4, 60 %, 189 W, 32255 MiB
Tue Oct 18 21:09:09 UTC 202, 5, 77 %, 277 W, 32255 MiB
Tue Oct 18 21:09:09 UTC 202, 2, 64 %, 272 W, 32255 MiB
Tue Oct 18 21:09:09 UTC 202, 7, 72 %, 260 W, 32255 MiB
Tue Oct 18 21:09:09 UTC 202, 6, 47 %, 196 W, 32255 MiB
Tue Oct 18 21:09:09 UTC 202, 3, 38 %, 196 W, 32255 MiB
Tue Oct 18 21:09:09 UTC 202, 1, 85 %, 309 W, 32255 MiB
Tue Oct 18 21:09:09 UTC 202, 0, 69 %, 266 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:16 UTC 202, 7, 84 %, 296 W, 32255 MiB
Tue Oct 18 21:09:16 UTC 202, 5, 84 %, 268 W, 32255 MiB
Tue Oct 18 21:09:16 UTC 202, 3, 75 %, 278 W, 32255 MiB
Tue Oct 18 21:09:16 UTC 202, 6, 88 %, 276 W, 32255 MiB
Tue Oct 18 21:09:16 UTC 202, 0, 60 %, 267 W, 32255 MiB
Tue Oct 18 21:09:16 UTC 202, 4, 72 %, 280 W, 32255 MiB
Tue Oct 18 21:09:16 UTC 202, 1, 85 %, 292 W, 32255 MiB
Tue Oct 18 21:09:16 UTC 202, 2, 77 %, 252 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:20 UTC 202, 6, 74 %, 279 W, 32255 MiB
Tue Oct 18 21:09:20 UTC 202, 4, 75 %, 266 W, 32255 MiB
Tue Oct 18 21:09:20 UTC 202, 7, 82 %, 302 W, 32255 MiB
Tue Oct 18 21:09:20 UTC 202, 5, 84 %, 292 W, 32255 MiB
Tue Oct 18 21:09:20 UTC 202, 3, 83 %, 289 W, 32255 MiB
Tue Oct 18 21:09:20 UTC 202, 1, 83 %, 307 W, 32255 MiB
